sample18
ax,ay,az
0.27,-0.37,-0.75
0.26,-0.32,-0.70
0.26,-0.26,-0.66
0.26,-0.22,-0.62
0.26,-0.17,-0.58
0.26,-0.13,-0.55
0.27,-0.10,-0.53
0.27,-0.07,-0.51
0.28,-0.05,-0.51
0.28,-0.03,-0.50
0.28,-0.01,-0.50
0.28,0.00,-0.51
0.27,0.01,-0.52
0.27,0.03,-0.53
0.26,0.03,-0.54
0.25,0.04,-0.56
0.24,0.05,-0.58
0.23,0.05,-0.60
0.22,0.05,-0.62
0.20,0.06,-0.64
0.19,0.06,-0.67
0.18,0.06,-0.69
0.17,0.06,-0.71
0.16,0.06,-0.73
0.15,0.05,-0.75
0.15,0.05,-0.77
0.14,0.05,-0.79
0.13,0.05,-0.81
0.12,0.05,-0.82
0.11,0.05,-0.84
0.10,0.05,-0.86
0.10,0.04,-0.87
0.09,0.04,-0.88
0.09,0.04,-0.90
0.08,0.03,-0.91
0.08,0.03,-0.92
0.08,0.03,-0.94
0.08,0.03,-0.95
0.08,0.03,-0.95
0.08,0.03,-0.96
0.08,0.03,-0.97
0.08,0.03,-0.98
0.09,0.03,-0.98
0.09,0.03,-0.99
0.09,0.03,-0.99
0.10,0.04,-0.99
0.10,0.04,-1.00
0.10,0.04,-1.00
0.10,0.04,-1.00
0.11,0.03,-1.00
0.11,0.03,-1.00
0.11,0.03,-1.01
0.12,0.03,-1.01
0.12,0.03,-1.01
0.12,0.03,-1.01
0.13,0.02,-1.01
0.13,0.02,-1.01
0.13,0.02,-1.01
0.13,0.02,-1.01
0.13,0.02,-1.01
0.13,0.02,-1.01
0.13,0.01,-1.01
0.12,0.01,-1.01
0.12,0.01,-1.01
0.13,0.01,-1.01
0.13,0.01,-1.01
0.13,0.00,-1.01
0.13,0.00,-1.01
0.13,0.00,-1.01
0.13,-0.00,-1.00
0.13,-0.00,-1.00
0.13,-0.00,-1.00
0.13,-0.00,-1.00
0.13,-0.00,-1.00
0.13,-0.00,-1.00
0.13,-0.00,-0.99
0.13,-0.00,-0.99
0.12,-0.00,-0.99
0.12,-0.00,-0.99
0.12,-0.00,-0.99
0.12,-0.00,-0.99
0.12,-0.00,-0.99
0.12,-0.00,-0.98
0.12,-0.00,-0.98
0.12,-0.00,-0.98
0.12,-0.01,-0.98
0.12,-0.01,-0.98
0.12,-0.01,-0.98
0.12,-0.01,-0.99
0.12,-0.01,-0.99
0.11,-0.01,-0.99
0.11,-0.01,-0.99
0.11,-0.01,-0.99
0.11,-0.01,-1.00
0.11,-0.02,-1.00
0.11,-0.01,-1.00
0.10,-0.01,-1.00
0.10,-0.01,-1.00
0.10,-0.02,-1.00
0.10,-0.02,-1.00
0.10,-0.02,-1.00
0.10,-0.02,-1.00
0.10,-0.02,-1.00
0.10,-0.02,-1.00
0.10,-0.02,-1.00
0.10,-0.02,-1.00
0.10,-0.02,-1.00
0.10,-0.02,-1.00
0.10,-0.02,-1.00
0.10,-0.02,-1.00
0.10,-0.02,-1.00
0.10,-0.02,-1.00
0.10,-0.02,-1.00
0.10,-0.02,-1.00
0.11,-0.02,-1.00
0.11,-0.02,-1.00
0.11,-0.02,-1.00
0.11,-0.02,-1.00
0.11,-0.02,-1.00
0.11,-0.02,-0.99
0.11,-0.02,-0.99
0.11,-0.02,-0.99
0.10,-0.01,-0.99
0.10,-0.01,-0.99
0.10,-0.01,-0.99




