sample16
ax,ay,az
0.09,0.13,-0.18
0.07,0.11,-0.19
0.05,0.08,-0.21
0.04,0.05,-0.23
0.02,0.01,-0.26
-0.00,-0.02,-0.30
-0.02,-0.06,-0.33
-0.03,-0.10,-0.36
-0.04,-0.13,-0.39
-0.04,-0.16,-0.41
-0.04,-0.20,-0.43
-0.04,-0.24,-0.46
-0.03,-0.28,-0.49
-0.01,-0.34,-0.53
0.00,-0.40,-0.58
0.03,-0.47,-0.64
0.06,-0.55,-0.72
0.09,-0.63,-0.80
0.12,-0.71,-0.88
0.16,-0.79,-0.96
0.20,-0.87,-1.04
0.24,-0.94,-1.12
0.29,-1.01,-1.20
0.34,-1.06,-1.26
0.38,-1.10,-1.32
0.42,-1.13,-1.36
0.44,-1.15,-1.40
0.45,-1.15,-1.42
0.45,-1.14,-1.44
0.42,-1.12,-1.45
0.39,-1.10,-1.45
0.34,-1.07,-1.45
0.29,-1.03,-1.45
0.23,-1.00,-1.45
0.18,-0.97,-1.44
0.12,-0.95,-1.44
0.07,-0.93,-1.44
0.03,-0.92,-1.44
-0.00,-0.91,-1.43
-0.02,-0.91,-1.43
-0.04,-0.92,-1.43
-0.05,-0.93,-1.43
-0.04,-0.95,-1.42
-0.03,-0.96,-1.41
-0.01,-0.97,-1.39
0.01,-0.97,-1.36
0.03,-0.97,-1.33
0.04,-0.95,-1.29
0.06,-0.92,-1.24
0.07,-0.88,-1.18
0.09,-0.83,-1.12
0.10,-0.78,-1.06
0.11,-0.73,-1.00
0.12,-0.68,-0.94
0.14,-0.63,-0.88
0.15,-0.59,-0.83
0.17,-0.54,-0.79
0.18,-0.49,-0.75
0.19,-0.45,-0.71
0.21,-0.41,-0.68
0.22,-0.37,-0.65
0.23,-0.33,-0.62
0.24,-0.29,-0.60
0.25,-0.25,-0.57
0.26,-0.22,-0.55
0.27,-0.18,-0.54
0.28,-0.15,-0.52
0.29,-0.12,-0.51
0.29,-0.09,-0.51
0.29,-0.07,-0.51
0.29,-0.05,-0.51
0.29,-0.03,-0.51
0.28,-0.01,-0.52
0.27,-0.00,-0.54
0.26,0.00,-0.56
0.24,0.01,-0.58
0.22,0.01,-0.60
0.21,0.02,-0.63
0.19,0.02,-0.65
0.18,0.02,-0.67
0.17,0.02,-0.70
0.16,0.01,-0.72
0.15,0.01,-0.75
0.15,0.01,-0.77
0.14,0.01,-0.79
0.14,0.00,-0.81
0.13,0.00,-0.83
0.12,-0.00,-0.84
0.12,-0.00,-0.86
0.11,-0.01,-0.88
0.10,-0.01,-0.89
0.10,-0.01,-0.91
0.10,-0.01,-0.92
0.09,-0.01,-0.93
0.09,-0.01,-0.94
0.09,-0.01,-0.95
0.09,-0.01,-0.96
0.09,-0.01,-0.96
0.10,-0.01,-0.97
0.10,-0.01,-0.97
0.10,-0.01,-0.97
0.11,-0.00,-0.98
0.11,-0.00,-0.98
0.11,-0.01,-0.98
0.12,-0.01,-0.98
0.12,-0.01,-0.98
0.13,-0.01,-0.99
0.13,-0.01,-0.99
0.13,-0.02,-0.99
0.13,-0.02,-1.00
0.13,-0.02,-1.00
0.13,-0.02,-1.01
0.13,-0.03,-1.01
0.13,-0.03,-1.01
0.13,-0.03,-1.01
0.13,-0.03,-1.02
0.13,-0.04,-1.02
0.13,-0.04,-1.02
0.12,-0.04,-1.02
0.12,-0.04,-1.02
0.12,-0.05,-1.02
0.12,-0.05,-1.02
0.12,-0.05,-1.02
0.12,-0.05,-1.02
0.12,-0.05,-1.01
0.12,-0.05,-1.01
0.11,-0.05,-1.01
0.11,-0.05,-1.01
0.11,-0.05,-1.00
0.11,-0.05,-1.00
0.10,-0.05,-1.00
0.10,-0.05,-0.99
0.10,-0.05,-0.99
0.10,-0.05,-0.99
0.09,-0.06,-0.99
0.09,-0.05,-0.98
0.09,-0.05,-0.98
0.09,-0.06,-0.98
0.09,-0.06,-0.98
0.09,-0.06,-0.98
0.09,-0.06,-0.98
0.09,-0.06,-0.97
0.09,-0.06,-0.98
0.10,-0.06,-0.98
0.10,-0.07,-0.98
0.10,-0.07,-0.98
0.10,-0.08,-0.99
0.11,-0.08,-0.99
0.11,-0.08,-1.00
0.11,-0.08,-1.00
0.11,-0.08,-1.00
0.11,-0.08,-1.01
0.11,-0.08,-1.01
0.11,-0.08,-1.01
0.10,-0.08,-1.01
0.10,-0.08,-1.01
0.10,-0.08,-1.01
0.10,-0.07,-1.01
0.11,-0.07,-1.01
0.11,-0.07,-1.01
0.11,-0.07,-1.01
0.11,-0.07,-1.01
0.10,-0.07,-1.01
0.10,-0.07,-1.01
0.10,-0.07,-1.01
0.10,-0.07,-1.01
0.10,-0.06,-1.00
0.10,-0.06,-1.00
0.10,-0.06,-1.00
0.10,-0.06,-0.99
0.10,-0.06,-0.99
0.10,-0.05,-0.98
0.09,-0.05,-0.98
0.09,-0.05,-0.97
0.09,-0.05,-0.97
0.09,-0.05,-0.97
0.08,-0.05,-0.97
0.08,-0.06,-0.97
0.08,-0.06,-0.98
0.08,-0.07,-0.98
0.08,-0.08,-0.99
0.08,-0.08,-0.99
0.08,-0.09,-1.00
0.08,-0.09,-1.00
0.08,-0.10,-1.00
0.08,-0.10,-1.01
0.09,-0.10,-1.01
0.09,-0.10,-1.01
0.09,-0.10,-1.01
0.09,-0.10,-1.00
0.09,-0.10,-1.00
0.09,-0.09,-1.00
0.09,-0.09,-1.00
0.09,-0.09,-1.00
0.09,-0.09,-1.00
0.09,-0.09,-1.00
0.09,-0.08,-1.00
0.09,-0.08,-1.00
0.09,-0.09,-1.00
0.09,-0.09,-1.00
0.09,-0.09,-1.00
0.09,-0.09,-1.00
0.09,-0.09,-1.00
0.09,-0.09,-1.00
0.09,-0.09,-1.00
0.09,-0.09,-1.00
0.09,-0.09,-1.00
0.08,-0.08,-1.00
0.08,-0.08,-0.99
0.08,-0.08,-0.99
0.08,-0.08,-0.99
0.08,-0.08,-0.99
0.08,-0.08,-0.99




