sample11
ax,ay,az
0.15,-0.35,-1.62
0.13,-0.34,-1.63
0.11,-0.34,-1.63
0.08,-0.34,-1.63
0.06,-0.34,-1.63
0.05,-0.34,-1.62
0.03,-0.34,-1.61
0.02,-0.34,-1.59
0.02,-0.35,-1.57
0.01,-0.35,-1.54
0.01,-0.35,-1.51
0.01,-0.34,-1.48
0.01,-0.34,-1.45
0.01,-0.33,-1.41
0.01,-0.32,-1.37
0.01,-0.31,-1.33
0.02,-0.29,-1.29
0.03,-0.28,-1.25
0.04,-0.26,-1.21
0.05,-0.24,-1.16
0.07,-0.22,-1.12
0.09,-0.19,-1.07
0.11,-0.17,-1.02
0.13,-0.14,-0.98
0.15,-0.12,-0.93
0.17,-0.09,-0.88
0.19,-0.06,-0.84
0.20,-0.03,-0.80
0.22,-0.00,-0.75
0.24,0.03,-0.72
0.26,0.06,-0.68
0.27,0.09,-0.64
0.28,0.11,-0.61
0.29,0.13,-0.59
0.29,0.16,-0.57
0.30,0.17,-0.55
0.30,0.19,-0.54
0.30,0.20,-0.54
0.31,0.21,-0.54
0.31,0.21,-0.54
0.32,0.22,-0.55
0.32,0.22,-0.56
0.31,0.22,-0.57
0.31,0.22,-0.59
0.30,0.21,-0.61
0.29,0.21,-0.63
0.28,0.21,-0.65
0.26,0.20,-0.67
0.25,0.20,-0.70
0.24,0.20,-0.73
0.23,0.19,-0.75
0.21,0.19,-0.78
0.20,0.19,-0.80
0.19,0.18,-0.82
0.17,0.18,-0.84
0.16,0.18,-0.86
0.15,0.17,-0.87
0.13,0.17,-0.89
0.13,0.17,-0.90
0.12,0.17,-0.91
0.12,0.17,-0.92
0.12,0.17,-0.93
0.12,0.17,-0.94
0.12,0.17,-0.94
0.12,0.17,-0.94
0.12,0.17,-0.95
0.13,0.17,-0.95
0.13,0.16,-0.95
0.14,0.16,-0.96
0.14,0.16,-0.96
0.14,0.16,-0.97
0.14,0.15,-0.98
0.15,0.15,-0.98
0.15,0.15,-0.99
0.15,0.15,-0.99
0.15,0.15,-0.99
0.15,0.15,-1.00
0.15,0.15,-1.00
0.15,0.14,-1.00
0.15,0.14,-1.01
0.15,0.14,-1.01
0.15,0.14,-1.01
0.16,0.14,-1.00
0.16,0.14,-1.00
0.16,0.15,-1.00
0.17,0.15,-0.99
0.17,0.15,-0.99
0.18,0.15,-0.99
0.18,0.15,-0.98
0.18,0.15,-0.98
0.19,0.15,-0.98
0.19,0.15,-0.98
0.19,0.15,-0.98
0.19,0.14,-0.98
0.18,0.14,-0.98
0.18,0.14,-0.98
0.18,0.13,-0.99
0.18,0.13,-0.99
0.17,0.13,-0.99
0.17,0.13,-0.99
0.17,0.13,-0.99
0.16,0.13,-0.99
0.16,0.13,-0.99
0.16,0.13,-0.99
0.15,0.13,-0.99
0.15,0.13,-0.99
0.15,0.13,-0.99
0.15,0.12,-0.99
0.15,0.12,-0.99
0.15,0.12,-0.99
0.15,0.12,-0.99
0.15,0.12,-0.99
0.16,0.12,-0.99
0.16,0.12,-0.99
0.16,0.11,-0.99
0.16,0.11,-0.99
0.17,0.11,-0.99
0.17,0.11,-0.99
0.17,0.11,-0.99
0.17,0.11,-0.98
0.17,0.12,-0.98
0.17,0.12,-0.98
0.17,0.12,-0.98
0.17,0.12,-0.98
0.16,0.12,-0.98
0.16,0.12,-0.98
0.16,0.12,-0.98
0.16,0.12,-0.98
0.16,0.12,-0.98
0.16,0.12,-0.98
0.16,0.12,-0.98
0.16,0.12,-0.98
0.16,0.12,-0.98
0.16,0.12,-0.98
0.16,0.12,-0.98
0.16,0.12,-0.98
0.16,0.12,-0.98
0.16,0.12,-0.98
0.16,0.12,-0.98
0.16,0.12,-0.98
0.16,0.12,-0.97
0.16,0.12,-0.97
0.16,0.12,-0.97
0.16,0.11,-0.97
0.16,0.11,-0.97
0.16,0.11,-0.97
0.16,0.11,-0.97
0.16,0.11,-0.97
0.16,0.11,-0.98
0.15,0.11,-0.98
0.15,0.10,-0.98
0.15,0.10,-0.98




