sample18
ax,ay,az
0.03,-0.13,-1.00
0.03,-0.13,-1.00
0.03,-0.13,-1.00
0.04,-0.13,-1.00
0.04,-0.13,-1.00
0.04,-0.13,-1.00
0.04,-0.13,-0.99
0.04,-0.13,-0.99
0.04,-0.13,-0.99
0.04,-0.13,-0.99
0.04,-0.13,-0.99
0.03,-0.13,-1.00
0.03,-0.13,-1.00
0.03,-0.13,-1.00
0.03,-0.13,-1.00
0.03,-0.13,-1.00
0.03,-0.13,-1.00
0.02,-0.13,-1.00
0.02,-0.13,-1.00
0.02,-0.13,-0.99
0.02,-0.13,-0.99
0.02,-0.12,-0.99
0.02,-0.12,-0.99
0.03,-0.12,-0.99




