sample11
ax,ay,az
0.24,-0.02,-0.60
0.21,0.01,-0.58
0.17,0.03,-0.58
0.14,0.05,-0.57
0.11,0.08,-0.56
0.10,0.11,-0.54
0.09,0.14,-0.52
0.08,0.17,-0.49
0.08,0.21,-0.46
0.09,0.25,-0.43
0.10,0.28,-0.40
0.12,0.31,-0.38
0.13,0.34,-0.37
0.14,0.36,-0.37
0.14,0.37,-0.38
0.14,0.38,-0.40
0.14,0.39,-0.43
0.12,0.39,-0.46
0.11,0.39,-0.49
0.09,0.40,-0.53
0.08,0.40,-0.56
0.07,0.40,-0.59
0.06,0.40,-0.62
0.06,0.40,-0.66
0.05,0.39,-0.69
0.05,0.38,-0.72
0.05,0.38,-0.74
0.05,0.37,-0.77
0.05,0.36,-0.80
0.05,0.36,-0.82
0.05,0.35,-0.84
0.05,0.35,-0.86
0.05,0.35,-0.87
0.05,0.35,-0.89
0.04,0.35,-0.91
0.04,0.35,-0.92
0.03,0.35,-0.94
0.03,0.34,-0.95
0.03,0.34,-0.96
0.04,0.34,-0.97
0.04,0.34,-0.98
0.04,0.34,-0.99
0.04,0.33,-0.99
0.05,0.33,-0.99
0.06,0.33,-0.99
0.07,0.32,-0.99
0.08,0.32,-0.99
0.08,0.31,-0.99
0.09,0.30,-0.99
0.10,0.30,-0.99
0.12,0.29,-0.99
0.13,0.28,-0.99
0.13,0.27,-0.99
0.14,0.26,-0.99
0.15,0.25,-0.99
0.15,0.25,-0.99
0.15,0.24,-0.98
0.15,0.24,-0.98
0.15,0.24,-0.97
0.15,0.24,-0.97
0.15,0.24,-0.97
0.14,0.24,-0.97
0.14,0.24,-0.97
0.13,0.24,-0.97
0.12,0.23,-0.97
0.11,0.23,-0.98
0.10,0.23,-0.98
0.09,0.23,-0.99
0.07,0.23,-0.99
0.06,0.23,-0.99
0.05,0.24,-0.99
0.04,0.24,-1.00
0.03,0.24,-0.99
0.03,0.24,-0.99
0.02,0.24,-0.99
0.02,0.24,-0.99
0.02,0.24,-0.99
0.02,0.24,-0.99
0.02,0.23,-0.98
0.01,0.23,-0.98
0.01,0.23,-0.98
0.01,0.23,-0.98
0.01,0.22,-0.98
0.01,0.22,-0.98
0.01,0.22,-0.98
0.01,0.21,-0.98
0.01,0.21,-0.98
0.01,0.21,-0.98
0.01,0.21,-0.98
0.01,0.21,-0.99
0.01,0.20,-0.99
0.00,0.20,-0.99
0.00,0.20,-1.00
0.00,0.20,-1.00
0.00,0.20,-1.00
0.00,0.20,-1.00
0.01,0.20,-1.00
0.01,0.20,-1.00
0.01,0.20,-1.00
0.01,0.20,-0.99
0.02,0.20,-0.99
0.02,0.20,-0.99
0.02,0.20,-0.99
0.02,0.19,-0.99
0.02,0.19,-0.99
0.02,0.19,-0.99
0.02,0.19,-0.99
0.02,0.19,-0.99
0.02,0.19,-0.99
0.02,0.19,-0.99
0.02,0.18,-0.99
0.02,0.18,-0.99
0.02,0.18,-0.99
0.02,0.17,-0.99
0.02,0.17,-0.99
0.02,0.17,-0.99
0.02,0.17,-0.99
0.02,0.16,-0.98
0.02,0.16,-0.98
0.02,0.17,-0.98
0.01,0.17,-0.97
0.01,0.17,-0.97
0.01,0.17,-0.97
0.01,0.17,-0.97
0.01,0.17,-0.97
0.01,0.18,-0.96




