sample12
ax,ay,az
-0.02,0.26,-0.91
-0.01,0.26,-0.91
-0.01,0.26,-0.92
-0.01,0.27,-0.92
-0.01,0.27,-0.93
-0.01,0.27,-0.93
-0.01,0.27,-0.94
-0.01,0.28,-0.94
-0.01,0.28,-0.95
-0.01,0.28,-0.95
-0.01,0.28,-0.96
-0.01,0.28,-0.96
-0.00,0.27,-0.96
-0.00,0.27,-0.97
-0.00,0.27,-0.97
-0.00,0.27,-0.97
-0.00,0.27,-0.97
-0.00,0.26,-0.98
-0.00,0.26,-0.98
-0.00,0.25,-0.98
-0.00,0.25,-0.99
-0.00,0.24,-0.99
-0.00,0.24,-0.99
-0.00,0.23,-1.00
-0.00,0.22,-1.00
-0.00,0.22,-1.00
0.00,0.22,-1.00
0.00,0.21,-1.00
0.00,0.21,-1.00
0.01,0.21,-0.99
0.01,0.20,-0.99
0.01,0.20,-0.99
0.01,0.20,-0.99
0.01,0.20,-0.98
0.01,0.20,-0.98
0.01,0.20,-0.98
0.01,0.19,-0.98
0.01,0.19,-0.98
0.00,0.19,-0.98
0.00,0.19,-0.98
-0.00,0.18,-0.99
-0.00,0.18,-0.99
-0.00,0.18,-0.99
-0.00,0.18,-0.99
-0.01,0.18,-0.99
-0.01,0.18,-0.99
-0.01,0.18,-0.99
-0.01,0.18,-0.99
-0.01,0.18,-0.99
-0.01,0.18,-0.99
-0.01,0.18,-0.99
-0.01,0.18,-0.99
-0.01,0.18,-0.99
-0.01,0.18,-0.99
-0.01,0.18,-0.99
-0.01,0.18,-0.99
-0.01,0.18,-0.99
-0.01,0.18,-0.99
-0.01,0.18,-0.99
-0.01,0.18,-0.99
-0.01,0.18,-0.99
-0.01,0.18,-0.99
-0.01,0.18,-0.99
-0.01,0.18,-0.99
-0.01,0.18,-0.98
-0.01,0.18,-0.98
-0.01,0.18,-0.98
-0.01,0.19,-0.98
-0.01,0.19,-0.97
-0.01,0.19,-0.97
-0.01,0.19,-0.97
-0.01,0.19,-0.97
-0.01,0.19,-0.97
-0.01,0.19,-0.97
-0.01,0.19,-0.97
-0.01,0.19,-0.97
-0.01,0.19,-0.97
-0.02,0.18,-0.97
-0.02,0.18,-0.97
-0.02,0.18,-0.98
-0.02,0.18,-0.98
-0.02,0.18,-0.98
-0.02,0.18,-0.98
-0.03,0.17,-0.99
-0.03,0.17,-0.99
-0.03,0.17,-0.99
-0.03,0.17,-0.99
-0.03,0.17,-0.99
-0.03,0.17,-0.99
-0.03,0.17,-0.99
-0.03,0.17,-0.99
-0.02,0.17,-0.99
-0.02,0.17,-0.99
-0.02,0.17,-0.99
-0.02,0.17,-0.99
-0.02,0.17,-0.98
-0.01,0.17,-0.98
-0.01,0.17,-0.98
-0.01,0.17,-0.98
-0.01,0.17,-0.98
-0.01,0.17,-0.98
-0.01,0.17,-0.98
-0.01,0.17,-0.98
-0.01,0.17,-0.98
-0.01,0.17,-0.98
-0.02,0.17,-0.98
-0.02,0.17,-0.99
-0.02,0.17,-0.99
-0.02,0.17,-0.99
-0.02,0.17,-0.99
-0.02,0.17,-0.99
-0.03,0.17,-0.98
-0.02,0.17,-0.98




