sample18
ax,ay,az
0.25,-0.05,-0.99
0.26,-0.05,-0.99
0.26,-0.05,-0.99
0.27,-0.04,-1.00
0.27,-0.04,-1.00
0.28,-0.04,-1.00
0.28,-0.04,-1.00
0.29,-0.04,-1.01
0.29,-0.04,-1.01
0.29,-0.05,-1.01
0.29,-0.05,-1.01
0.29,-0.05,-1.01
0.29,-0.05,-1.01
0.29,-0.05,-1.01
0.29,-0.05,-1.00
0.29,-0.05,-1.00
0.29,-0.05,-1.00
0.29,-0.06,-1.00
0.29,-0.06,-0.99
0.28,-0.06,-0.99
0.28,-0.06,-0.98
0.28,-0.06,-0.98
0.28,-0.06,-0.97
0.28,-0.06,-0.97
0.28,-0.06,-0.96
0.28,-0.06,-0.96
0.27,-0.06,-0.95
0.27,-0.07,-0.95
0.27,-0.07,-0.95
0.27,-0.07,-0.95
0.27,-0.07,-0.95
0.27,-0.08,-0.95
0.27,-0.08,-0.96
0.27,-0.09,-0.96
0.27,-0.09,-0.96
0.26,-0.09,-0.96
0.26,-0.09,-0.96
0.26,-0.09,-0.96
0.26,-0.09,-0.96
0.26,-0.09,-0.95
0.26,-0.09,-0.95
0.26,-0.09,-0.96
0.26,-0.10,-0.96
0.26,-0.10,-0.96
0.26,-0.10,-0.96
0.26,-0.10,-0.96
0.26,-0.10,-0.97
0.26,-0.11,-0.97
0.26,-0.11,-0.97
0.26,-0.11,-0.98
0.26,-0.10,-0.98
0.26,-0.10,-0.98
0.26,-0.10,-0.98
0.25,-0.09,-0.97
0.25,-0.09,-0.97
0.25,-0.09,-0.97
0.25,-0.08,-0.97
0.25,-0.08,-0.96
0.25,-0.08,-0.96
0.25,-0.08,-0.96
0.25,-0.08,-0.96
0.25,-0.08,-0.96
0.25,-0.08,-0.96
0.25,-0.08,-0.96
0.25,-0.09,-0.96
0.25,-0.09,-0.97
0.25,-0.09,-0.97
0.26,-0.09,-0.97
0.26,-0.10,-0.97
0.26,-0.10,-0.98
0.26,-0.10,-0.98
0.26,-0.10,-0.98
0.26,-0.10,-0.98
0.26,-0.10,-0.97
0.26,-0.10,-0.97
0.26,-0.10,-0.97
0.26,-0.10,-0.97
0.26,-0.10,-0.97
0.26,-0.10,-0.96
0.26,-0.10,-0.96
0.26,-0.10,-0.96
0.26,-0.10,-0.96
0.26,-0.10,-0.96
0.26,-0.10,-0.96
0.26,-0.10,-0.96
0.26,-0.10,-0.96
0.26,-0.10,-0.96
0.25,-0.10,-0.97
0.25,-0.10,-0.97
0.25,-0.10,-0.97
0.26,-0.10,-0.97
0.26,-0.10,-0.96
0.26,-0.10,-0.96
0.26,-0.10,-0.96
0.25,-0.10,-0.96
0.25,-0.10,-0.96
0.25,-0.10,-0.97
0.25,-0.10,-0.97
0.25,-0.10,-0.97
0.25,-0.10,-0.97
0.25,-0.10,-0.97
0.25,-0.10,-0.96
0.25,-0.09,-0.96




