sample15
ax,ay,az
0.15,-0.17,-0.46
0.16,-0.13,-0.41
0.17,-0.08,-0.37
0.19,-0.05,-0.34
0.20,-0.02,-0.31
0.21,0.01,-0.29
0.22,0.04,-0.28
0.23,0.05,-0.27
0.24,0.06,-0.26
0.24,0.07,-0.26
0.25,0.07,-0.26
0.25,0.06,-0.27
0.26,0.05,-0.28
0.26,0.03,-0.30
0.26,0.02,-0.32
0.26,-0.01,-0.34
0.26,-0.03,-0.37
0.26,-0.05,-0.39
0.26,-0.08,-0.42
0.26,-0.10,-0.44
0.26,-0.12,-0.46
0.26,-0.14,-0.48
0.26,-0.16,-0.50
0.27,-0.18,-0.50
0.27,-0.20,-0.51
0.28,-0.21,-0.51
0.29,-0.23,-0.51
0.29,-0.25,-0.52
0.30,-0.27,-0.53
0.30,-0.30,-0.54
0.31,-0.32,-0.56
0.31,-0.35,-0.59
0.32,-0.37,-0.63
0.32,-0.40,-0.66
0.32,-0.42,-0.70
0.32,-0.45,-0.74
0.32,-0.48,-0.78
0.31,-0.51,-0.82
0.30,-0.54,-0.85
0.29,-0.57,-0.90
0.29,-0.61,-0.95
0.29,-0.66,-1.00
0.29,-0.70,-1.05
0.30,-0.75,-1.10
0.30,-0.80,-1.15
0.31,-0.85,-1.20
0.32,-0.90,-1.25
0.33,-0.95,-1.29
0.33,-1.00,-1.32
0.33,-1.05,-1.35
0.32,-1.09,-1.38
0.32,-1.13,-1.39
0.33,-1.16,-1.40
0.33,-1.18,-1.40
0.33,-1.19,-1.39
0.33,-1.19,-1.36
0.33,-1.18,-1.33
0.33,-1.17,-1.29
0.32,-1.14,-1.26
0.32,-1.12,-1.22
0.31,-1.09,-1.19
0.30,-1.06,-1.15
0.29,-1.03,-1.12
0.29,-1.00,-1.09
0.28,-0.97,-1.06
0.28,-0.94,-1.04
0.29,-0.91,-1.01
0.29,-0.88,-0.99
0.30,-0.85,-0.97
0.31,-0.81,-0.94
0.33,-0.78,-0.92
0.34,-0.74,-0.89
0.35,-0.70,-0.86
0.36,-0.65,-0.83
0.37,-0.61,-0.79
0.39,-0.56,-0.76
0.40,-0.51,-0.72
0.41,-0.46,-0.67
0.43,-0.40,-0.62
0.43,-0.35,-0.57
0.44,-0.29,-0.53
0.45,-0.24,-0.49
0.45,-0.19,-0.45
0.45,-0.14,-0.43
0.45,-0.10,-0.41
0.44,-0.06,-0.40
0.44,-0.04,-0.41
0.44,-0.02,-0.41
0.43,0.00,-0.43
0.43,0.01,-0.44
0.43,0.02,-0.46
0.42,0.03,-0.48
0.41,0.03,-0.50
0.41,0.03,-0.53
0.40,0.03,-0.55
0.40,0.02,-0.58
0.40,0.02,-0.61
0.39,0.01,-0.64
0.39,0.00,-0.67
0.38,-0.01,-0.69
0.38,-0.01,-0.72
0.37,-0.02,-0.74
0.37,-0.03,-0.76
0.37,-0.04,-0.78
0.36,-0.05,-0.80
0.36,-0.06,-0.81
0.35,-0.07,-0.83
0.35,-0.08,-0.84
0.35,-0.09,-0.86
0.35,-0.09,-0.87
0.35,-0.10,-0.88
0.34,-0.10,-0.90
0.34,-0.10,-0.91
0.34,-0.10,-0.91
0.34,-0.10,-0.92
0.34,-0.09,-0.92
0.34,-0.09,-0.93
0.35,-0.09,-0.93
0.35,-0.09,-0.92
0.36,-0.08,-0.92
0.36,-0.08,-0.92
0.37,-0.08,-0.93
0.37,-0.08,-0.92
0.38,-0.08,-0.92
0.38,-0.08,-0.93
0.38,-0.08,-0.93
0.38,-0.08,-0.93
0.38,-0.09,-0.93
0.38,-0.09,-0.94
0.38,-0.09,-0.94
0.38,-0.09,-0.95
0.38,-0.09,-0.95
0.38,-0.09,-0.95
0.37,-0.09,-0.95
0.37,-0.09,-0.95
0.37,-0.09,-0.95
0.36,-0.09,-0.95
0.36,-0.10,-0.96
0.35,-0.10,-0.96
0.35,-0.10,-0.96
0.35,-0.10,-0.96
0.34,-0.10,-0.96
0.34,-0.10,-0.96
0.34,-0.10,-0.96
0.34,-0.10,-0.96
0.34,-0.10,-0.96
0.34,-0.10,-0.96
0.34,-0.10,-0.96
0.34,-0.10,-0.95
0.34,-0.11,-0.95
0.34,-0.11,-0.95
0.34,-0.11,-0.95
0.34,-0.11,-0.95
0.34,-0.11,-0.95
0.34,-0.11,-0.95
0.34,-0.11,-0.94
0.34,-0.11,-0.94
0.34,-0.11,-0.94
0.34,-0.11,-0.94
0.34,-0.11,-0.94
0.33,-0.11,-0.93
0.33,-0.11,-0.93
0.33,-0.11,-0.93
0.33,-0.11,-0.93
0.32,-0.11,-0.93
0.32,-0.11,-0.93
0.32,-0.11,-0.93
0.32,-0.11,-0.93
0.32,-0.11,-0.94
0.31,-0.11,-0.94
0.31,-0.11,-0.94
0.31,-0.11,-0.94
0.31,-0.11,-0.94
0.31,-0.11,-0.94
0.31,-0.11,-0.94
0.31,-0.11,-0.94
0.31,-0.11,-0.94
0.31,-0.11,-0.94
0.31,-0.11,-0.95
0.31,-0.11,-0.95
0.31,-0.12,-0.95
0.31,-0.12,-0.95
0.31,-0.12,-0.95
0.31,-0.12,-0.95
0.31,-0.12,-0.95
0.31,-0.12,-0.95
0.31,-0.12,-0.95
0.31,-0.12,-0.95
0.31,-0.12,-0.95
0.31,-0.12,-0.95
0.31,-0.12,-0.95
0.30,-0.12,-0.95
0.30,-0.12,-0.95
0.30,-0.12,-0.95
0.30,-0.12,-0.95
0.30,-0.12,-0.95
0.30,-0.12,-0.95
0.30,-0.12,-0.95
0.30,-0.12,-0.95
0.30,-0.11,-0.95
0.30,-0.11,-0.94
0.30,-0.11,-0.94




