sample18
ax,ay,az
0.13,-0.06,-1.01
0.12,-0.06,-1.02
0.11,-0.06,-1.03
0.11,-0.05,-1.04
0.11,-0.04,-1.05
0.11,-0.04,-1.05
0.11,-0.03,-1.05
0.12,-0.03,-1.05
0.12,-0.02,-1.04
0.13,-0.02,-1.04
0.14,-0.01,-1.04
0.14,-0.01,-1.03
0.15,-0.01,-1.03
0.16,-0.01,-1.03
0.16,-0.00,-1.02
0.17,-0.00,-1.02
0.18,-0.00,-1.02
0.18,-0.00,-1.01
0.18,0.00,-1.01
0.18,0.00,-1.00
0.19,0.01,-1.00
0.19,0.01,-0.99
0.19,0.01,-0.99
0.18,0.01,-0.99
0.18,0.01,-0.99
0.18,0.01,-0.99
0.17,0.00,-0.99
0.17,0.00,-0.99
0.17,0.00,-1.00
0.16,0.00,-1.00
0.16,0.00,-1.00
0.16,0.00,-0.99
0.16,0.00,-0.99
0.16,0.00,-0.99
0.15,0.01,-0.99
0.15,0.01,-0.98
0.15,0.01,-0.98
0.15,0.01,-0.98
0.15,0.01,-0.98
0.15,0.01,-0.98
0.14,0.01,-0.98
0.14,0.01,-0.98
0.14,0.00,-0.98
0.14,0.00,-0.98
0.14,0.00,-0.98
0.14,-0.00,-0.98
0.14,-0.00,-0.98
0.14,-0.01,-0.98
0.14,-0.01,-0.98
0.14,-0.02,-0.99
0.14,-0.02,-0.99
0.13,-0.02,-1.00
0.13,-0.03,-1.00
0.13,-0.03,-1.00
0.13,-0.03,-1.00
0.13,-0.03,-1.00
0.13,-0.03,-1.00
0.13,-0.02,-1.00
0.13,-0.02,-1.00
0.13,-0.02,-1.00
0.13,-0.02,-0.99
0.13,-0.01,-0.99
0.13,-0.01,-0.99
0.14,-0.01,-0.99
0.14,-0.01,-0.99
0.14,-0.01,-0.99
0.14,-0.01,-0.99
0.14,-0.01,-0.99
0.14,-0.01,-0.99
0.14,-0.01,-0.99
0.14,-0.02,-0.99
0.14,-0.02,-0.99
0.14,-0.02,-0.99
0.14,-0.02,-0.99
0.14,-0.02,-0.99
0.14,-0.02,-0.99
0.14,-0.01,-0.99
0.14,-0.01,-0.99
0.14,-0.01,-0.99
0.14,-0.01,-0.99
0.15,-0.01,-0.99
0.15,-0.01,-0.99
0.15,-0.01,-0.99
0.15,-0.01,-0.99
0.15,-0.01,-0.99
0.15,-0.01,-0.99
0.15,-0.01,-0.99
0.15,-0.01,-0.99
0.15,-0.02,-0.99
0.15,-0.02,-0.99
0.15,-0.02,-0.99
0.15,-0.02,-0.99
0.15,-0.02,-0.99
0.16,-0.02,-0.99
0.16,-0.02,-0.99
0.15,-0.02,-0.99
0.15,-0.03,-0.99
0.15,-0.02,-0.99
0.15,-0.02,-0.99
0.15,-0.02,-0.99
0.14,-0.02,-0.99
0.14,-0.02,-0.99
0.13,-0.02,-0.99
0.13,-0.02,-1.00
0.13,-0.02,-1.00
0.12,-0.02,-1.00
0.12,-0.02,-1.00
0.12,-0.02,-1.00
0.12,-0.02,-1.00
0.12,-0.02,-1.00
0.12,-0.02,-1.00
0.12,-0.02,-0.99
0.12,-0.02,-0.99
0.12,-0.02,-0.99
0.12,-0.01,-0.98
0.13,-0.01,-0.98




