sample20
ax,ay,az
0.17,0.02,-0.89
0.17,0.02,-0.90
0.16,0.03,-0.91
0.16,0.03,-0.92
0.16,0.03,-0.93
0.16,0.04,-0.94
0.16,0.04,-0.95
0.17,0.04,-0.95
0.17,0.05,-0.96
0.18,0.05,-0.97
0.19,0.05,-0.97
0.20,0.05,-0.97
0.20,0.05,-0.97
0.21,0.06,-0.97
0.22,0.06,-0.96
0.23,0.06,-0.96
0.23,0.05,-0.97
0.23,0.05,-0.97
0.23,0.04,-0.97
0.23,0.04,-0.97
0.23,0.03,-0.98
0.23,0.02,-0.99
0.23,0.02,-0.99
0.22,0.01,-1.00
0.22,0.00,-1.01
0.22,-0.00,-1.01
0.21,-0.01,-1.02
0.21,-0.01,-1.02
0.21,-0.01,-1.02
0.20,-0.02,-1.02
0.20,-0.02,-1.01
0.20,-0.02,-1.01
0.20,-0.01,-1.00
0.20,-0.01,-1.00
0.20,-0.01,-0.99
0.20,-0.01,-0.99
0.20,-0.01,-0.98
0.20,-0.00,-0.98
0.21,-0.00,-0.98
0.21,-0.00,-0.97
0.21,-0.00,-0.97
0.21,-0.00,-0.96
0.22,-0.00,-0.96
0.22,-0.00,-0.96
0.22,-0.00,-0.96
0.22,-0.00,-0.96
0.22,-0.01,-0.96
0.22,-0.01,-0.97
0.22,-0.01,-0.97
0.22,-0.01,-0.97
0.22,-0.01,-0.98
0.22,-0.02,-0.98
0.23,-0.02,-0.99
0.23,-0.02,-0.99
0.23,-0.03,-1.00
0.24,-0.03,-1.00
0.24,-0.03,-1.00
0.24,-0.03,-1.00
0.25,-0.04,-1.01
0.25,-0.04,-1.01
0.25,-0.04,-1.01
0.25,-0.05,-1.01
0.25,-0.05,-1.01
0.26,-0.05,-1.01
0.26,-0.05,-1.01
0.26,-0.05,-1.01
0.26,-0.05,-1.01
0.26,-0.04,-1.01
0.25,-0.04,-1.01
0.25,-0.04,-1.00
0.25,-0.03,-1.00
0.24,-0.03,-1.00
0.24,-0.03,-1.00
0.23,-0.02,-0.99
0.23,-0.02,-0.99
0.22,-0.02,-0.98
0.22,-0.02,-0.98
0.21,-0.01,-0.97
0.21,-0.01,-0.97
0.21,-0.01,-0.97
0.20,-0.01,-0.97
0.20,-0.02,-0.97
0.20,-0.02,-0.97
0.20,-0.02,-0.97
0.20,-0.02,-0.97
0.20,-0.02,-0.97
0.20,-0.02,-0.97
0.20,-0.03,-0.97
0.20,-0.03,-0.97




