sample15
ax,ay,az
-0.06,-0.27,-0.68
-0.02,-0.24,-0.60
0.02,-0.21,-0.53
0.06,-0.18,-0.47
0.10,-0.15,-0.41
0.12,-0.13,-0.35
0.15,-0.10,-0.31
0.17,-0.08,-0.27
0.18,-0.05,-0.24
0.18,-0.04,-0.22
0.18,-0.02,-0.19
0.18,-0.01,-0.18
0.18,-0.01,-0.17
0.17,-0.01,-0.16
0.15,-0.00,-0.16
0.14,-0.01,-0.17
0.12,-0.02,-0.19
0.10,-0.03,-0.21
0.08,-0.05,-0.24
0.06,-0.07,-0.28
0.04,-0.09,-0.32
0.02,-0.12,-0.37
-0.00,-0.15,-0.43
-0.02,-0.18,-0.50
-0.04,-0.21,-0.58
-0.06,-0.23,-0.67
-0.08,-0.26,-0.77
-0.09,-0.28,-0.86
-0.10,-0.30,-0.95
-0.11,-0.32,-1.04
-0.11,-0.33,-1.12
-0.10,-0.33,-1.18
-0.10,-0.34,-1.23
-0.08,-0.34,-1.27
-0.07,-0.33,-1.31
-0.05,-0.33,-1.34
-0.04,-0.31,-1.36
-0.04,-0.29,-1.38
-0.05,-0.27,-1.39
-0.07,-0.25,-1.40
-0.08,-0.22,-1.41
-0.11,-0.19,-1.42
-0.13,-0.16,-1.43
-0.16,-0.13,-1.43
-0.18,-0.11,-1.44
-0.20,-0.09,-1.44
-0.21,-0.08,-1.45
-0.23,-0.07,-1.46
-0.24,-0.07,-1.47
-0.25,-0.08,-1.47
-0.25,-0.08,-1.48
-0.25,-0.09,-1.48
-0.25,-0.11,-1.49
-0.25,-0.12,-1.49
-0.24,-0.14,-1.48
-0.23,-0.16,-1.47
-0.21,-0.17,-1.46
-0.20,-0.19,-1.44
-0.18,-0.20,-1.43
-0.16,-0.21,-1.41
-0.15,-0.22,-1.39
-0.13,-0.22,-1.36
-0.11,-0.22,-1.33
-0.08,-0.22,-1.30
-0.06,-0.22,-1.26
-0.03,-0.22,-1.22
0.00,-0.22,-1.18
0.03,-0.22,-1.15
0.06,-0.22,-1.10
0.10,-0.21,-1.07
0.13,-0.21,-1.03
0.16,-0.20,-0.99
0.19,-0.19,-0.95
0.22,-0.18,-0.92
0.24,-0.17,-0.88
0.27,-0.16,-0.84
0.29,-0.14,-0.81
0.31,-0.13,-0.77
0.32,-0.11,-0.74
0.33,-0.10,-0.71
0.33,-0.08,-0.69
0.33,-0.07,-0.67
0.33,-0.06,-0.65
0.32,-0.05,-0.64
0.31,-0.04,-0.64
0.29,-0.04,-0.64
0.28,-0.03,-0.64
0.26,-0.03,-0.65
0.25,-0.03,-0.66
0.24,-0.03,-0.67
0.22,-0.03,-0.68
0.21,-0.03,-0.69
0.20,-0.03,-0.70
0.19,-0.04,-0.72
0.17,-0.04,-0.73
0.16,-0.04,-0.75
0.15,-0.04,-0.77
0.14,-0.04,-0.78
0.13,-0.05,-0.80
0.12,-0.05,-0.82
0.11,-0.06,-0.85
0.10,-0.06,-0.87
0.09,-0.07,-0.89
0.09,-0.07,-0.91
0.08,-0.08,-0.93
0.08,-0.08,-0.95
0.08,-0.08,-0.96
0.08,-0.09,-0.97
0.09,-0.09,-0.98
0.09,-0.09,-0.99
0.10,-0.09,-0.99
0.11,-0.09,-0.99
0.11,-0.09,-0.99
0.12,-0.09,-1.00
0.13,-0.08,-1.00
0.13,-0.08,-1.00
0.14,-0.08,-1.00
0.14,-0.08,-1.01
0.14,-0.08,-1.01
0.14,-0.09,-1.01
0.14,-0.09,-1.01
0.14,-0.09,-1.02
0.14,-0.09,-1.02
0.14,-0.09,-1.02
0.14,-0.09,-1.02
0.14,-0.10,-1.02
0.14,-0.10,-1.02
0.14,-0.10,-1.02
0.13,-0.10,-1.01
0.13,-0.10,-1.01
0.13,-0.10,-1.01
0.13,-0.10,-1.01
0.12,-0.10,-1.01
0.12,-0.10,-1.01
0.12,-0.10,-1.00
0.12,-0.10,-1.00
0.12,-0.10,-1.00
0.12,-0.10,-1.00
0.12,-0.09,-1.00
0.12,-0.09,-0.99
0.12,-0.09,-0.99
0.12,-0.09,-0.98
0.12,-0.09,-0.98
0.11,-0.08,-0.98
0.11,-0.08,-0.98
0.11,-0.08,-0.98
0.11,-0.09,-0.98
0.10,-0.09,-0.98
0.10,-0.09,-0.98
0.10,-0.09,-0.99
0.09,-0.09,-0.99
0.09,-0.09,-1.00
0.09,-0.10,-1.00
0.08,-0.10,-1.00
0.08,-0.10,-1.00
0.08,-0.10,-1.00
0.08,-0.10,-1.01
0.08,-0.10,-1.00
0.08,-0.10,-1.00
0.07,-0.10,-1.00
0.07,-0.10,-1.00
0.07,-0.10,-1.00
0.07,-0.10,-1.00
0.07,-0.10,-1.00
0.07,-0.10,-1.00
0.07,-0.10,-1.00
0.07,-0.10,-1.00
0.07,-0.10,-1.00
0.07,-0.10,-1.00
0.07,-0.10,-1.00
0.07,-0.10,-1.00
0.07,-0.10,-1.00
0.07,-0.10,-1.00
0.07,-0.10,-1.00
0.07,-0.09,-1.00
0.07,-0.09,-0.99
0.07,-0.09,-0.99
0.07,-0.09,-1.00
0.07,-0.09,-1.00
0.07,-0.09,-1.00
0.07,-0.09,-1.00
0.07,-0.09,-1.00
0.06,-0.09,-1.00
0.06,-0.09,-1.00
0.06,-0.09,-1.00
0.06,-0.09,-1.00
0.06,-0.09,-1.00
0.06,-0.09,-1.00
0.07,-0.09,-1.00
0.07,-0.09,-1.00
0.07,-0.09,-1.00
0.07,-0.09,-1.00
0.07,-0.09,-1.00
0.07,-0.09,-1.00
0.07,-0.09,-1.00
0.07,-0.09,-0.99




