sample13
ax,ay,az
-0.13,-0.26,-1.34
-0.09,-0.26,-1.32
-0.04,-0.25,-1.29
0.01,-0.24,-1.27
0.06,-0.23,-1.24
0.11,-0.22,-1.21
0.16,-0.21,-1.17
0.21,-0.19,-1.14
0.26,-0.18,-1.10
0.30,-0.16,-1.06
0.34,-0.14,-1.01
0.37,-0.12,-0.96
0.39,-0.10,-0.91
0.42,-0.08,-0.86
0.44,-0.06,-0.81
0.45,-0.04,-0.76
0.46,-0.02,-0.71
0.47,0.00,-0.67
0.47,0.02,-0.63
0.46,0.04,-0.60
0.45,0.05,-0.58
0.43,0.07,-0.56
0.41,0.08,-0.56
0.39,0.09,-0.55
0.36,0.10,-0.56
0.33,0.10,-0.57
0.31,0.11,-0.58
0.28,0.11,-0.60
0.26,0.11,-0.63
0.25,0.10,-0.66
0.23,0.10,-0.68
0.22,0.09,-0.72
0.21,0.08,-0.75
0.20,0.07,-0.78
0.19,0.06,-0.81
0.18,0.05,-0.84
0.18,0.05,-0.87
0.17,0.04,-0.89
0.17,0.04,-0.91
0.17,0.03,-0.92
0.17,0.03,-0.94
0.18,0.03,-0.95
0.18,0.03,-0.96
0.19,0.03,-0.96
0.19,0.04,-0.97
0.20,0.04,-0.98
0.20,0.04,-0.98
0.21,0.04,-0.98
0.21,0.04,-0.98
0.22,0.04,-0.98
0.23,0.04,-0.98
0.23,0.04,-0.99
0.23,0.04,-0.99
0.24,0.04,-0.99
0.24,0.03,-0.99
0.24,0.03,-0.99
0.24,0.03,-0.99
0.24,0.03,-0.99
0.24,0.02,-1.00
0.24,0.02,-1.00
0.24,0.02,-1.00
0.24,0.01,-1.00
0.24,0.01,-1.00
0.24,0.01,-0.99
0.23,0.01,-0.99
0.23,0.01,-0.99
0.23,0.01,-0.99
0.23,0.01,-0.98
0.23,0.01,-0.98
0.23,0.01,-0.98
0.23,0.01,-0.98
0.23,0.01,-0.98
0.23,0.01,-0.97
0.23,0.01,-0.97
0.22,0.01,-0.97
0.22,0.01,-0.97
0.22,0.01,-0.97
0.22,0.01,-0.97
0.22,0.00,-0.97
0.22,0.00,-0.97
0.22,0.00,-0.97
0.22,0.00,-0.97
0.22,-0.00,-0.98
0.22,-0.00,-0.98
0.21,-0.00,-0.98
0.21,-0.00,-0.98
0.21,-0.00,-0.98
0.21,-0.00,-0.98
0.21,-0.00,-0.98
0.21,-0.00,-0.98
0.21,-0.01,-0.98
0.21,-0.01,-0.98
0.21,-0.01,-0.98
0.21,-0.01,-0.98
0.21,-0.01,-0.98
0.21,-0.01,-0.99
0.21,-0.01,-0.99
0.21,-0.01,-0.99
0.21,-0.01,-0.99
0.21,-0.01,-0.99
0.21,-0.01,-0.99
0.21,-0.01,-0.99
0.21,-0.01,-0.99
0.21,-0.01,-0.99
0.21,-0.00,-0.98
0.21,-0.00,-0.98
0.21,-0.00,-0.98
0.21,0.00,-0.98
0.21,0.00,-0.97
0.21,0.00,-0.97
0.21,0.00,-0.97
0.21,0.00,-0.97
0.21,0.00,-0.97
0.21,-0.00,-0.97
0.21,-0.00,-0.97
0.22,-0.00,-0.97
0.21,-0.01,-0.97
0.21,-0.01,-0.97
0.21,-0.01,-0.98
0.21,-0.01,-0.98
0.21,-0.01,-0.98
0.21,-0.01,-0.98
0.21,-0.01,-0.98
0.21,-0.01,-0.99
0.21,-0.01,-0.99
0.21,-0.01,-0.99
0.21,-0.01,-0.99
0.21,-0.01,-0.99
0.21,-0.01,-0.98
0.21,-0.01,-0.98
0.21,-0.01,-0.98
0.21,-0.01,-0.98
0.21,-0.01,-0.98
0.21,-0.00,-0.98
0.21,-0.01,-0.98
0.21,-0.01,-0.98
0.21,-0.01,-0.97




