sample40
ax,ay,az
0.13,-0.53,-0.78
0.18,-0.54,-0.80
0.22,-0.55,-0.82
0.27,-0.55,-0.84
0.31,-0.56,-0.86
0.35,-0.56,-0.88
0.38,-0.55,-0.89
0.40,-0.55,-0.90
0.42,-0.54,-0.90
0.43,-0.52,-0.90
0.43,-0.51,-0.90
0.41,-0.49,-0.89
0.39,-0.48,-0.89
0.36,-0.48,-0.88
0.32,-0.48,-0.87
0.27,-0.48,-0.85
0.22,-0.49,-0.84
0.17,-0.51,-0.82
0.11,-0.52,-0.81
0.04,-0.54,-0.79
-0.02,-0.56,-0.77
-0.08,-0.57,-0.75
-0.14,-0.59,-0.74
-0.18,-0.59,-0.73
-0.21,-0.60,-0.72
-0.23,-0.60,-0.71
-0.24,-0.60,-0.71
-0.24,-0.60,-0.71
-0.23,-0.61,-0.71
-0.22,-0.61,-0.72
-0.20,-0.61,-0.73
-0.18,-0.61,-0.74
-0.16,-0.61,-0.75
-0.15,-0.60,-0.76
-0.13,-0.60,-0.77
-0.11,-0.60,-0.78




