sample32
ax,ay,az
-0.03,0.05,-0.91
-0.02,0.04,-0.88
-0.02,0.03,-0.85
-0.02,0.03,-0.85
-0.03,0.03,-0.86
-0.03,0.04,-0.88
-0.03,0.04,-0.92
-0.03,0.06,-0.96
-0.03,0.07,-1.01
-0.03,0.09,-1.05
-0.02,0.11,-1.09
-0.02,0.13,-1.12
-0.01,0.13,-1.14
-0.00,0.13,-1.14
-0.00,0.12,-1.12
0.00,0.10,-1.07
0.01,0.07,-1.01
0.01,0.05,-0.95
0.01,0.02,-0.89
0.00,0.01,-0.85
-0.01,-0.00,-0.83
-0.01,0.00,-0.85
-0.00,0.01,-0.87
0.00,0.03,-0.93
0.01,0.05,-0.99
0.01,0.06,-1.05
0.03,0.07,-1.11
0.04,0.08,-1.16
0.06,0.09,-1.19
0.06,0.09,-1.19
0.07,0.09,-1.17
0.06,0.07,-1.11
0.06,0.05,-1.04
0.05,0.03,-0.96
0.05,0.02,-0.89
0.04,0.00,-0.83
0.02,-0.01,-0.79
0.01,-0.01,-0.78
0.01,-0.00,-0.78
0.01,0.01,-0.83
0.01,0.03,-0.90
0.01,0.06,-0.97
0.01,0.09,-1.04
0.01,0.11,-1.10
0.00,0.13,-1.14
0.00,0.14,-1.16
0.00,0.15,-1.16
-0.00,0.15,-1.13
-0.00,0.14,-1.09
-0.00,0.12,-1.04
-0.00,0.10,-0.98
-0.01,0.08,-0.94
-0.01,0.06,-0.91
-0.01,0.05,-0.89
-0.01,0.05,-0.89
-0.02,0.05,-0.91
-0.02,0.05,-0.95
-0.02,0.07,-1.00
-0.02,0.08,-1.04
-0.01,0.09,-1.08
-0.01,0.10,-1.12
-0.01,0.10,-1.13
-0.01,0.09,-1.13
-0.01,0.08,-1.10
-0.01,0.06,-1.05
-0.01,0.04,-1.00
-0.01,0.02,-0.94
-0.01,0.01,-0.89
-0.02,-0.01,-0.84
-0.02,-0.02,-0.82
-0.03,-0.02,-0.81
-0.03,-0.02,-0.84
-0.03,-0.01,-0.89
-0.03,0.01,-0.95
-0.03,0.02,-1.01
-0.03,0.04,-1.06
-0.03,0.06,-1.11
-0.02,0.07,-1.13
-0.02,0.08,-1.15
-0.01,0.08,-1.13
-0.01,0.07,-1.10
-0.00,0.06,-1.05
-0.00,0.04,-0.99
-0.00,0.03,-0.94
-0.00,0.01,-0.89
-0.00,0.00,-0.85
-0.01,-0.00,-0.83
-0.02,0.01,-0.84
-0.03,0.02,-0.87
-0.03,0.04,-0.91
-0.04,0.06,-0.96
-0.04,0.08,-1.02
-0.03,0.10,-1.06
-0.03,0.11,-1.10
-0.02,0.12,-1.13
-0.02,0.13,-1.13
-0.01,0.13,-1.13
-0.00,0.12,-1.10
-0.00,0.12,-1.07
-0.00,0.11,-1.01
-0.00,0.09,-0.96
-0.01,0.08,-0.92
-0.01,0.07,-0.88
-0.02,0.06,-0.87
-0.02,0.06,-0.88
-0.03,0.07,-0.90
-0.03,0.08,-0.94
-0.03,0.09,-0.99
-0.03,0.11,-1.04
-0.03,0.12,-1.07
-0.03,0.14,-1.11
-0.03,0.14,-1.12
-0.03,0.14,-1.12
-0.03,0.13,-1.09
-0.03,0.12,-1.06
-0.03,0.10,-1.01
-0.03,0.08,-0.97
-0.03,0.06,-0.92
-0.03,0.04,-0.88
-0.03,0.03,-0.85
-0.03,0.03,-0.84
-0.03,0.03,-0.86
-0.04,0.04,-0.88
-0.04,0.06,-0.92
-0.05,0.08,-0.96
-0.05,0.10,-1.01
-0.05,0.13,-1.06
-0.05,0.14,-1.09
-0.05,0.16,-1.11
-0.04,0.16,-1.12
-0.04,0.16,-1.12
-0.03,0.15,-1.09
-0.03,0.14,-1.06
-0.03,0.12,-1.01
-0.03,0.10,-0.96
-0.03,0.09,-0.92
-0.03,0.07,-0.88
-0.04,0.07,-0.87
-0.04,0.07,-0.87
-0.05,0.08,-0.89
-0.05,0.10,-0.91
-0.05,0.12,-0.96
-0.06,0.13,-1.00
-0.06,0.15,-1.04
-0.05,0.17,-1.07
-0.05,0.18,-1.09
-0.05,0.18,-1.10
-0.05,0.17,-1.09
-0.04,0.16,-1.08
-0.04,0.14,-1.04
-0.04,0.13,-1.01
-0.04,0.11,-0.96
-0.04,0.10,-0.92
-0.04,0.08,-0.89
-0.04,0.07,-0.87
-0.04,0.07,-0.87
-0.04,0.08,-0.88
-0.05,0.10,-0.91
-0.05,0.11,-0.94
-0.05,0.13,-0.98
-0.05,0.14,-1.02
-0.04,0.16,-1.06
-0.04,0.18,-1.09
-0.04,0.19,-1.12
-0.03,0.19,-1.13
-0.03,0.19,-1.12
-0.03,0.18,-1.09
-0.02,0.16,-1.05
-0.02,0.14,-1.01
-0.02,0.12,-0.96
-0.03,0.10,-0.91
-0.03,0.08,-0.88
-0.03,0.06,-0.85
-0.04,0.06,-0.85
-0.05,0.06,-0.86
-0.05,0.07,-0.90
-0.05,0.08,-0.94
-0.05,0.10,-0.99
-0.05,0.12,-1.03
-0.05,0.13,-1.07
-0.05,0.15,-1.10
-0.04,0.15,-1.11
-0.04,0.15,-1.11
-0.03,0.14,-1.10
-0.03,0.13,-1.07
-0.03,0.11,-1.03
-0.03,0.09,-0.99
-0.03,0.07,-0.94
-0.03,0.06,-0.90
-0.03,0.04,-0.87
-0.03,0.04,-0.86
-0.04,0.04,-0.87
-0.05,0.05,-0.89
-0.05,0.06,-0.92
-0.05,0.08,-0.95
-0.05,0.10,-1.00
-0.05,0.11,-1.04
-0.05,0.13,-1.06
-0.05,0.14,-1.08
-0.04,0.15,-1.10
-0.04,0.15,-1.11
-0.04,0.15,-1.10
-0.03,0.14,-1.08
-0.03,0.13,-1.05
-0.03,0.11,-1.01
-0.03,0.10,-0.97
-0.03,0.09,-0.93
-0.04,0.07,-0.89
-0.04,0.07,-0.87
-0.04,0.07,-0.87
-0.05,0.08,-0.89
-0.05,0.09,-0.92




