sample32
ax,ay,az
-0.06,0.02,-1.00
-0.05,0.02,-1.00
-0.04,0.02,-1.00
-0.03,0.02,-1.00
-0.01,0.02,-1.00
0.00,0.02,-1.00
0.02,0.02,-1.00
0.03,0.02,-1.00
0.04,0.02,-1.00
0.05,0.01,-1.00
0.06,0.01,-1.00
0.06,0.01,-1.00
0.07,0.01,-1.00
0.07,0.01,-1.00
0.07,0.01,-1.00
0.06,0.01,-1.00
0.06,0.01,-1.00
0.05,0.01,-1.00
0.05,0.01,-1.00
0.05,0.01,-1.00
0.05,0.01,-1.00
0.06,0.01,-1.00
0.07,0.01,-1.00
0.08,0.01,-1.00
0.09,0.00,-1.00
0.10,0.00,-1.00
0.11,0.00,-1.00
0.10,0.00,-1.00
0.10,0.00,-1.00
0.09,0.00,-1.00
0.08,0.00,-1.00
0.06,0.01,-1.00
0.05,0.01,-1.00
0.05,0.02,-1.00
0.04,0.03,-1.00
0.05,0.04,-1.00
0.05,0.04,-1.00
0.04,0.05,-1.00
0.04,0.06,-1.00




