sample31
ax,ay,az
0.30,-0.74,-0.67
0.29,-0.71,-0.69
0.28,-0.67,-0.71
0.27,-0.64,-0.73
0.25,-0.59,-0.75
0.24,-0.55,-0.76
0.22,-0.52,-0.78
0.21,-0.50,-0.79
0.20,-0.48,-0.81
0.19,-0.47,-0.82
0.19,-0.46,-0.82
0.17,-0.45,-0.82
0.16,-0.43,-0.82
0.14,-0.41,-0.82
0.12,-0.39,-0.83
0.09,-0.37,-0.85
0.08,-0.35,-0.88
0.06,-0.33,-0.92
0.05,-0.31,-0.95
0.04,-0.30,-0.98
0.03,-0.30,-1.01
0.03,-0.30,-1.03
0.02,-0.30,-1.03
0.03,-0.31,-1.02
0.03,-0.32,-0.99
0.03,-0.35,-0.94
0.02,-0.38,-0.90
0.00,-0.41,-0.86
-0.02,-0.43,-0.83
-0.04,-0.44,-0.83
-0.05,-0.46,-0.84
-0.06,-0.49,-0.86
-0.06,-0.50,-0.89
-0.07,-0.51,-0.92
-0.07,-0.52,-0.94
-0.08,-0.51,-0.95
-0.08,-0.52,-0.94
-0.08,-0.53,-0.92
-0.08,-0.54,-0.89
-0.10,-0.54,-0.84
-0.13,-0.55,-0.80
-0.15,-0.56,-0.76
-0.18,-0.57,-0.74
-0.20,-0.58,-0.72
-0.22,-0.59,-0.71
-0.23,-0.59,-0.69
-0.25,-0.60,-0.69
-0.26,-0.60,-0.68
-0.26,-0.60,-0.68
-0.26,-0.59,-0.67
-0.25,-0.59,-0.66
-0.25,-0.59,-0.65
-0.23,-0.58,-0.65
-0.22,-0.58,-0.66
-0.20,-0.58,-0.67
-0.18,-0.57,-0.68
-0.16,-0.57,-0.69
-0.13,-0.56,-0.69
-0.10,-0.54,-0.69
-0.07,-0.53,-0.70
-0.03,-0.53,-0.72
0.01,-0.52,-0.75
0.04,-0.51,-0.78
0.08,-0.49,-0.81
0.12,-0.45,-0.86
0.15,-0.41,-0.92
0.18,-0.38,-0.98
0.21,-0.36,-1.04
0.24,-0.32,-1.07
0.26,-0.28,-1.09
0.28,-0.25,-1.10
0.29,-0.23,-1.10
0.30,-0.22,-1.09
0.31,-0.21,-1.06
0.31,-0.20,-1.03
0.31,-0.19,-0.99
0.31,-0.18,-0.95
0.31,-0.17,-0.93
0.31,-0.16,-0.90
0.32,-0.16,-0.88
0.33,-0.17,-0.89
0.34,-0.16,-0.92
0.35,-0.16,-0.94
0.36,-0.15,-0.97
0.36,-0.14,-0.99
0.36,-0.14,-1.00
0.35,-0.13,-1.02
0.33,-0.10,-1.04
0.30,-0.07,-1.03
0.27,-0.04,-1.02
0.24,-0.02,-1.03
0.21,-0.01,-1.04
0.19,0.01,-1.06
0.16,0.03,-1.07
0.12,0.04,-1.08
0.08,0.06,-1.08
0.03,0.08,-1.08
-0.03,0.09,-1.07
-0.09,0.09,-1.03
-0.15,0.10,-0.98
-0.21,0.10,-0.92
-0.27,0.09,-0.86
-0.30,0.08,-0.81
-0.33,0.07,-0.77
-0.34,0.04,-0.74
-0.34,0.01,-0.72
-0.34,-0.01,-0.72
-0.34,-0.03,-0.73
-0.32,-0.07,-0.77
-0.30,-0.10,-0.81
-0.27,-0.15,-0.85
-0.23,-0.20,-0.87
-0.20,-0.25,-0.89
-0.17,-0.30,-0.91
-0.13,-0.35,-0.93
-0.10,-0.40,-0.94
-0.08,-0.43,-0.94
-0.07,-0.45,-0.93
-0.07,-0.46,-0.90
-0.07,-0.47,-0.88
-0.07,-0.48,-0.86
-0.07,-0.49,-0.84
-0.07,-0.49,-0.81
-0.07,-0.50,-0.78
-0.07,-0.51,-0.76




