sample38
ax,ay,az
0.04,0.01,-0.85
0.03,0.00,-0.84
0.03,0.00,-0.84
0.03,0.00,-0.85
0.03,0.01,-0.87
0.04,0.02,-0.89
0.05,0.03,-0.92
0.05,0.05,-0.95
0.06,0.06,-0.97
0.06,0.08,-0.99
0.07,0.10,-1.01
0.07,0.12,-1.01
0.08,0.14,-1.01
0.08,0.16,-1.01
0.07,0.18,-1.01
0.07,0.20,-1.02
0.06,0.21,-1.02
0.06,0.22,-1.03
0.06,0.23,-1.04
0.06,0.24,-1.05
0.06,0.24,-1.06
0.06,0.23,-1.07
0.07,0.22,-1.07
0.07,0.21,-1.07
0.07,0.20,-1.07
0.06,0.19,-1.07
0.06,0.18,-1.07
0.06,0.16,-1.06
0.06,0.14,-1.05
0.06,0.11,-1.03
0.06,0.09,-1.02
0.06,0.07,-1.00
0.07,0.04,-0.98
0.07,0.02,-0.96
0.07,0.01,-0.94
0.07,-0.01,-0.92
0.06,-0.02,-0.90
0.06,-0.02,-0.88
0.05,-0.03,-0.87
0.05,-0.03,-0.85
0.04,-0.02,-0.83
0.04,-0.01,-0.82
0.04,0.01,-0.82
0.04,0.03,-0.84
0.05,0.05,-0.86
0.05,0.08,-0.90
0.06,0.10,-0.95
0.06,0.12,-1.00
0.06,0.14,-1.06
0.06,0.15,-1.11
0.06,0.16,-1.15
0.06,0.17,-1.17
0.05,0.17,-1.18
0.05,0.18,-1.18
0.04,0.18,-1.18
0.04,0.18,-1.17
0.05,0.16,-1.13
0.06,0.15,-1.10
0.06,0.13,-1.06
0.06,0.11,-1.03
0.06,0.09,-1.00
0.06,0.07,-0.97
0.06,0.05,-0.93
0.06,0.03,-0.90
0.05,0.02,-0.88
0.04,0.01,-0.87
0.04,0.00,-0.86
0.03,-0.00,-0.85
0.04,-0.01,-0.85
0.04,-0.01,-0.86
0.04,-0.00,-0.87
0.04,0.01,-0.89
0.04,0.03,-0.91
0.05,0.05,-0.93
0.05,0.07,-0.95
0.06,0.09,-0.97
0.06,0.11,-0.99
0.06,0.13,-1.00
0.06,0.15,-1.01
0.06,0.16,-1.02
0.06,0.17,-1.03
0.05,0.18,-1.05
0.05,0.20,-1.06
0.05,0.21,-1.08
0.04,0.22,-1.08
0.05,0.22,-1.09
0.05,0.23,-1.09
0.05,0.23,-1.08
0.05,0.23,-1.07
0.06,0.22,-1.05
0.06,0.22,-1.03
0.06,0.21,-1.01
0.07,0.20,-1.00
0.07,0.19,-0.98
0.07,0.17,-0.98
0.07,0.16,-0.97
0.07,0.15,-0.97
0.07,0.13,-0.97
0.06,0.12,-0.98
0.06,0.11,-0.99
0.05,0.10,-1.00
0.05,0.09,-1.00
0.05,0.08,-1.01
0.05,0.07,-1.02
0.05,0.06,-1.02
0.05,0.05,-1.02
0.05,0.04,-1.01
0.05,0.03,-1.01
0.05,0.01,-1.01
0.06,-0.00,-1.00
0.06,-0.02,-0.99
0.06,-0.04,-0.99
0.06,-0.06,-0.99
0.06,-0.08,-0.99
0.06,-0.10,-0.98
0.06,-0.12,-0.98
0.06,-0.14,-0.98
0.05,-0.15,-0.97
0.05,-0.15,-0.97
0.04,-0.16,-0.97
0.04,-0.16,-0.96
0.03,-0.16,-0.95
0.02,-0.16,-0.95
0.02,-0.16,-0.94
0.02,-0.17,-0.94
0.02,-0.17,-0.95
0.02,-0.18,-0.95
0.02,-0.19,-0.96
0.02,-0.19,-0.97
0.02,-0.20,-0.98
0.02,-0.20,-0.98
0.02,-0.20,-0.99
0.02,-0.20,-0.98
0.02,-0.20,-0.98
0.02,-0.21,-0.97
0.02,-0.21,-0.97
0.01,-0.21,-0.96
0.01,-0.21,-0.96
0.01,-0.21,-0.96
0.01,-0.21,-0.96
0.01,-0.21,-0.96
0.01,-0.21,-0.97
0.01,-0.21,-0.97
0.01,-0.21,-0.98
0.01,-0.20,-0.98
0.02,-0.20,-0.98
0.02,-0.20,-0.99
0.02,-0.20,-0.99
0.02,-0.19,-0.99
0.01,-0.19,-0.99
0.01,-0.19,-0.99
0.01,-0.19,-0.99
0.01,-0.19,-0.99
0.01,-0.19,-0.99
0.01,-0.19,-0.98
0.01,-0.19,-0.98
0.01,-0.19,-0.98
0.01,-0.18,-0.97
0.01,-0.18,-0.97
0.01,-0.17,-0.96
0.01,-0.17,-0.96
0.01,-0.17,-0.96
0.01,-0.16,-0.96
0.01,-0.16,-0.96
0.01,-0.16,-0.97




