sample21
ax,ay,az
0.25,-0.04,-0.97
0.25,-0.04,-0.97
0.25,-0.04,-0.97
0.25,-0.04,-0.97
0.25,-0.04,-0.97
0.25,-0.04,-0.97
0.25,-0.04,-0.97
0.25,-0.04,-0.97
0.25,-0.04,-0.97
0.25,-0.04,-0.97
0.25,-0.04,-0.97
0.24,-0.04,-0.97
0.24,-0.04,-0.97
0.24,-0.04,-0.97
0.24,-0.04,-0.97
0.24,-0.04,-0.97
0.24,-0.04,-0.97
0.24,-0.04,-0.97
0.24,-0.03,-0.97
0.24,-0.03,-0.97
0.24,-0.03,-0.97
0.24,-0.03,-0.97
0.24,-0.03,-0.97
0.24,-0.03,-0.97
0.24,-0.03,-0.97
0.24,-0.03,-0.97
0.24,-0.03,-0.97
0.24,-0.03,-0.98
0.24,-0.04,-0.98
0.24,-0.04,-0.98
0.24,-0.04,-0.98
0.25,-0.04,-0.98
0.25,-0.04,-0.98
0.25,-0.04,-0.97
0.25,-0.04,-0.97
0.25,-0.04,-0.97
0.25,-0.04,-0.97
0.25,-0.04,-0.97
0.25,-0.04,-0.97
0.25,-0.04,-0.96
0.25,-0.03,-0.96




