sample10
ax,ay,az
-0.26,0.15,-0.41
-0.24,0.15,-0.41
-0.22,0.15,-0.43
-0.21,0.16,-0.44
-0.20,0.16,-0.46
-0.19,0.16,-0.48
-0.18,0.16,-0.51
-0.17,0.16,-0.53
-0.15,0.17,-0.56
-0.14,0.17,-0.58
-0.12,0.16,-0.61
-0.10,0.16,-0.63
-0.08,0.16,-0.64
-0.04,0.15,-0.66
-0.01,0.14,-0.67
0.03,0.14,-0.68
0.08,0.13,-0.68
0.13,0.13,-0.68
0.18,0.12,-0.67
0.23,0.11,-0.67
0.29,0.11,-0.67
0.33,0.11,-0.67
0.38,0.10,-0.67
0.41,0.10,-0.67
0.45,0.10,-0.68
0.48,0.10,-0.69
0.51,0.09,-0.70
0.53,0.09,-0.72
0.55,0.10,-0.74
0.58,0.10,-0.75
0.60,0.10,-0.77
0.62,0.10,-0.78
0.63,0.10,-0.79
0.65,0.10,-0.81
0.67,0.10,-0.82
0.69,0.10,-0.84
0.71,0.10,-0.85
0.72,0.09,-0.87
0.74,0.09,-0.89
0.76,0.08,-0.91
0.77,0.07,-0.94
0.78,0.07,-0.96
0.79,0.06,-0.99
0.79,0.05,-1.02
0.79,0.04,-1.05
0.78,0.04,-1.08
0.77,0.03,-1.10
0.75,0.03,-1.13
0.73,0.03,-1.15
0.71,0.03,-1.17
0.69,0.03,-1.18
0.66,0.03,-1.20
0.64,0.03,-1.21
0.62,0.03,-1.22
0.59,0.03,-1.23
0.57,0.03,-1.23
0.55,0.03,-1.24
0.54,0.03,-1.24
0.52,0.03,-1.24
0.50,0.02,-1.23
0.48,0.02,-1.23
0.46,0.01,-1.24
0.43,0.00,-1.24
0.41,-0.00,-1.23
0.39,-0.01,-1.23
0.36,-0.02,-1.22
0.33,-0.03,-1.21
0.30,-0.04,-1.21
0.27,-0.04,-1.20
0.24,-0.05,-1.19
0.21,-0.06,-1.18
0.18,-0.07,-1.17
0.14,-0.08,-1.17
0.11,-0.09,-1.16
0.08,-0.10,-1.15
0.06,-0.10,-1.14
0.04,-0.11,-1.13
0.03,-0.11,-1.11
0.01,-0.11,-1.09
0.01,-0.11,-1.07
0.00,-0.11,-1.05
0.00,-0.11,-1.03
0.00,-0.10,-1.02
0.00,-0.10,-1.01
0.01,-0.10,-1.00
0.01,-0.10,-0.99
0.01,-0.10,-0.99
0.02,-0.10,-0.98
0.03,-0.10,-0.98
0.03,-0.10,-0.97
0.04,-0.09,-0.97
0.05,-0.09,-0.97
0.07,-0.09,-0.96
0.08,-0.08,-0.96
0.10,-0.08,-0.96
0.11,-0.08,-0.96
0.13,-0.08,-0.96
0.14,-0.07,-0.96
0.16,-0.07,-0.96
0.17,-0.07,-0.97
0.18,-0.07,-0.97
0.19,-0.07,-0.97
0.20,-0.07,-0.98
0.21,-0.07,-0.98
0.22,-0.07,-0.98
0.23,-0.07,-0.98
0.23,-0.07,-0.99
0.24,-0.07,-0.99
0.24,-0.06,-0.99
0.24,-0.06,-0.99
0.24,-0.06,-0.99
0.23,-0.06,-0.99
0.23,-0.06,-0.99
0.23,-0.06,-0.99
0.22,-0.06,-0.99
0.22,-0.06,-0.99
0.21,-0.06,-0.99
0.21,-0.05,-0.99
0.20,-0.05,-0.99
0.20,-0.05,-0.99
0.20,-0.05,-0.99
0.20,-0.05,-0.99
0.20,-0.05,-0.99
0.20,-0.05,-0.98
0.20,-0.05,-0.98
0.20,-0.06,-0.98
0.20,-0.06,-0.97
0.20,-0.06,-0.97
0.20,-0.06,-0.97
0.20,-0.07,-0.97
0.20,-0.07,-0.96
0.20,-0.07,-0.97
0.20,-0.07,-0.97
0.20,-0.08,-0.97
0.20,-0.08,-0.97
0.20,-0.08,-0.97
0.20,-0.08,-0.97
0.20,-0.08,-0.98
0.20,-0.08,-0.98
0.19,-0.08,-0.98
0.19,-0.08,-0.98
0.19,-0.08,-0.98
0.19,-0.08,-0.98
0.19,-0.08,-0.98
0.19,-0.08,-0.98
0.19,-0.09,-0.98
0.20,-0.09,-0.98
0.20,-0.09,-0.98
0.20,-0.09,-0.98
0.20,-0.09,-0.98
0.20,-0.09,-0.98
0.20,-0.09,-0.98
0.20,-0.08,-0.98
0.19,-0.08,-0.98
0.19,-0.08,-0.98
0.19,-0.08,-0.98
0.19,-0.08,-0.98
0.18,-0.08,-0.98
0.18,-0.08,-0.98
0.18,-0.08,-0.98
0.18,-0.07,-0.98
0.18,-0.07,-0.98
0.18,-0.07,-0.98
0.18,-0.07,-0.98
0.18,-0.07,-0.98
0.18,-0.07,-0.98
0.18,-0.07,-0.98
0.18,-0.07,-0.98
0.18,-0.07,-0.98
0.19,-0.07,-0.98
0.19,-0.07,-0.99
0.19,-0.07,-0.99
0.19,-0.08,-0.99
0.19,-0.08,-0.99
0.19,-0.08,-0.99
0.19,-0.08,-0.99
0.19,-0.08,-0.99
0.19,-0.08,-0.99
0.19,-0.08,-0.99
0.19,-0.08,-0.99
0.19,-0.08,-0.98
0.19,-0.08,-0.98
0.19,-0.08,-0.98
0.19,-0.08,-0.98
0.19,-0.08,-0.98
0.18,-0.08,-0.98
0.18,-0.08,-0.98
0.18,-0.08,-0.98
0.18,-0.08,-0.98
0.18,-0.08,-0.98
0.18,-0.08,-0.98
0.18,-0.08,-0.98
0.18,-0.08,-0.98
0.18,-0.08,-0.98
0.18,-0.08,-0.98
0.18,-0.08,-0.98
0.18,-0.08,-0.98
0.18,-0.08,-0.98
0.18,-0.08,-0.98
0.18,-0.08,-0.98
0.18,-0.08,-0.98
0.18,-0.08,-0.98
0.18,-0.08,-0.98
0.18,-0.08,-0.98
0.18,-0.08,-0.98
0.18,-0.08,-0.98
0.18,-0.08,-0.98
0.18,-0.08,-0.98
0.18,-0.08,-0.98
0.18,-0.07,-0.98
0.18,-0.07,-0.98
0.19,-0.07,-0.98




