sample5
ax,ay,az
-0.09,0.19,-0.36
-0.07,0.19,-0.38
-0.05,0.19,-0.41
-0.03,0.19,-0.45
-0.01,0.19,-0.50
0.01,0.18,-0.55
0.03,0.16,-0.60
0.06,0.15,-0.66
0.09,0.13,-0.71
0.12,0.12,-0.77
0.16,0.11,-0.82
0.21,0.10,-0.87
0.25,0.09,-0.91
0.30,0.08,-0.94
0.34,0.08,-0.97
0.38,0.07,-0.99
0.42,0.07,-1.00
0.45,0.07,-1.02
0.48,0.08,-1.02
0.51,0.08,-1.03
0.53,0.08,-1.02
0.56,0.08,-1.02
0.58,0.09,-1.01
0.60,0.10,-1.00
0.62,0.10,-0.99
0.63,0.11,-0.98
0.64,0.11,-0.97
0.65,0.11,-0.96
0.65,0.11,-0.97
0.64,0.10,-0.98
0.62,0.08,-1.00
0.60,0.05,-1.04
0.57,0.03,-1.08
0.54,0.00,-1.13
0.52,-0.03,-1.18
0.49,-0.05,-1.23
0.47,-0.07,-1.27
0.45,-0.09,-1.31
0.42,-0.10,-1.34
0.40,-0.10,-1.37
0.37,-0.10,-1.39
0.33,-0.10,-1.41
0.29,-0.10,-1.42
0.24,-0.10,-1.43
0.20,-0.09,-1.42
0.15,-0.08,-1.41
0.11,-0.08,-1.40
0.06,-0.07,-1.38
0.03,-0.06,-1.36
-0.01,-0.05,-1.32
-0.04,-0.05,-1.29
-0.08,-0.04,-1.26
-0.11,-0.04,-1.24
-0.13,-0.04,-1.22
-0.15,-0.04,-1.20
-0.17,-0.04,-1.17
-0.17,-0.05,-1.15
-0.17,-0.05,-1.12
-0.17,-0.05,-1.10
-0.16,-0.05,-1.08
-0.15,-0.05,-1.06
-0.14,-0.05,-1.04
-0.13,-0.06,-1.03
-0.12,-0.06,-1.01
-0.10,-0.06,-1.00
-0.09,-0.06,-0.99
-0.07,-0.06,-0.99
-0.06,-0.06,-0.98
-0.04,-0.07,-0.98
-0.02,-0.07,-0.98
-0.01,-0.07,-0.97
0.01,-0.07,-0.97
0.03,-0.07,-0.97
0.05,-0.07,-0.97
0.07,-0.06,-0.98
0.08,-0.06,-0.98
0.10,-0.06,-0.98
0.12,-0.05,-0.98
0.13,-0.05,-0.98
0.14,-0.04,-0.99
0.15,-0.04,-0.99
0.16,-0.04,-0.99
0.17,-0.04,-1.00
0.17,-0.04,-1.00
0.17,-0.04,-1.01
0.17,-0.05,-1.02
0.17,-0.05,-1.02
0.17,-0.05,-1.03
0.16,-0.06,-1.03
0.16,-0.06,-1.03
0.16,-0.07,-1.03
0.16,-0.07,-1.03
0.15,-0.07,-1.03
0.15,-0.08,-1.03
0.15,-0.08,-1.02
0.15,-0.08,-1.02
0.15,-0.08,-1.01
0.15,-0.08,-1.00
0.15,-0.08,-1.00
0.15,-0.08,-0.99
0.15,-0.08,-0.99
0.15,-0.07,-0.99
0.15,-0.07,-0.99
0.15,-0.07,-0.99
0.15,-0.07,-0.99
0.15,-0.07,-0.99
0.15,-0.07,-0.99
0.15,-0.07,-0.99
0.14,-0.07,-0.99
0.14,-0.07,-0.99
0.14,-0.07,-0.99
0.14,-0.06,-0.99
0.14,-0.06,-0.99
0.14,-0.06,-0.99
0.14,-0.06,-0.99
0.14,-0.06,-0.99
0.14,-0.06,-0.99
0.14,-0.07,-0.99
0.14,-0.07,-0.99
0.14,-0.07,-0.99
0.14,-0.08,-0.99
0.13,-0.08,-0.99
0.13,-0.08,-0.99
0.13,-0.08,-0.99
0.13,-0.09,-0.99
0.12,-0.09,-0.99
0.12,-0.09,-0.99
0.12,-0.09,-0.99
0.12,-0.09,-0.99
0.12,-0.09,-0.99
0.12,-0.09,-0.99
0.12,-0.09,-0.98
0.12,-0.09,-0.98
0.12,-0.09,-0.98
0.12,-0.08,-0.98
0.12,-0.08,-0.98
0.12,-0.08,-0.98
0.12,-0.08,-0.98
0.13,-0.08,-0.97
0.13,-0.08,-0.97
0.13,-0.07,-0.97
0.13,-0.07,-0.97
0.13,-0.07,-0.97
0.13,-0.07,-0.97
0.13,-0.07,-0.97
0.13,-0.07,-0.98
0.13,-0.07,-0.98
0.13,-0.07,-0.98
0.13,-0.07,-0.98
0.13,-0.07,-0.98
0.13,-0.07,-0.98
0.13,-0.07,-0.98
0.13,-0.07,-0.98
0.13,-0.07,-0.98
0.13,-0.07,-0.98
0.13,-0.07,-0.98
0.13,-0.07,-0.99
0.13,-0.07,-0.99
0.13,-0.07,-0.99
0.13,-0.07,-0.99
0.13,-0.07,-0.99
0.13,-0.07,-0.98
0.13,-0.07,-0.98
0.13,-0.07,-0.98
0.13,-0.07,-0.97
0.12,-0.08,-0.97
0.12,-0.08,-0.97
0.12,-0.09,-0.97
0.12,-0.09,-0.98
0.12,-0.10,-0.98
0.12,-0.10,-0.99
0.12,-0.10,-0.99
0.12,-0.10,-0.99
0.12,-0.10,-1.00
0.12,-0.10,-1.00
0.12,-0.10,-1.01
0.13,-0.10,-1.01
0.13,-0.10,-1.01
0.13,-0.10,-1.02
0.14,-0.10,-1.02
0.14,-0.10,-1.02
0.14,-0.11,-1.02
0.14,-0.11,-1.02
0.13,-0.11,-1.02
0.13,-0.11,-1.01
0.12,-0.11,-1.01
0.12,-0.10,-1.00
0.12,-0.10,-0.99
0.12,-0.10,-0.99
0.12,-0.10,-0.99
0.11,-0.10,-0.98
0.11,-0.10,-0.98
0.12,-0.10,-0.98
0.12,-0.10,-0.98
0.12,-0.10,-0.98
0.12,-0.10,-0.98
0.12,-0.10,-0.98




