sample4
ax,ay,az
-0.26,-0.23,-1.07
-0.28,-0.22,-1.05
-0.29,-0.22,-1.04
-0.31,-0.21,-1.03
-0.32,-0.20,-1.02
-0.33,-0.20,-1.01
-0.33,-0.19,-1.00
-0.33,-0.19,-0.99
-0.32,-0.18,-0.98
-0.31,-0.18,-0.98
-0.30,-0.17,-0.97
-0.29,-0.17,-0.97
-0.27,-0.17,-0.97
-0.25,-0.17,-0.97
-0.23,-0.16,-0.96
-0.22,-0.16,-0.96
-0.20,-0.16,-0.96
-0.18,-0.15,-0.97
-0.16,-0.15,-0.97
-0.14,-0.14,-0.97
-0.13,-0.14,-0.97
-0.11,-0.13,-0.97
-0.10,-0.13,-0.97
-0.08,-0.12,-0.97
-0.07,-0.12,-0.98
-0.06,-0.11,-0.98
-0.05,-0.11,-0.98
-0.04,-0.10,-0.98
-0.03,-0.10,-0.98
-0.02,-0.10,-0.98
-0.02,-0.10,-0.98
-0.01,-0.09,-0.99
-0.01,-0.09,-0.99
-0.01,-0.09,-0.99
-0.01,-0.09,-0.99
-0.01,-0.08,-0.99
-0.01,-0.08,-0.99
-0.01,-0.08,-0.99
-0.01,-0.08,-0.99
-0.01,-0.08,-0.99
-0.01,-0.08,-0.99
-0.01,-0.08,-0.99
-0.01,-0.08,-0.99
-0.01,-0.08,-0.99
-0.01,-0.08,-0.99
-0.01,-0.08,-0.99
-0.01,-0.08,-0.99
-0.01,-0.08,-0.99
-0.01,-0.08,-0.99
-0.02,-0.08,-0.99
-0.02,-0.08,-0.99
-0.02,-0.09,-1.00
-0.02,-0.09,-1.00
-0.02,-0.09,-1.00
-0.02,-0.09,-1.00
-0.03,-0.09,-1.00
-0.03,-0.09,-1.00
-0.03,-0.09,-0.99
-0.03,-0.09,-0.99
-0.03,-0.09,-0.99
-0.03,-0.09,-0.99
-0.03,-0.09,-0.99
-0.04,-0.09,-0.98
-0.04,-0.09,-0.98
-0.04,-0.09,-0.98
-0.04,-0.09,-0.98
-0.04,-0.09,-0.98
-0.04,-0.09,-0.98
-0.04,-0.10,-0.99
-0.04,-0.10,-0.99
-0.04,-0.10,-0.99
-0.04,-0.10,-0.99
-0.04,-0.09,-0.99
-0.04,-0.09,-0.99
-0.04,-0.09,-0.99
-0.04,-0.09,-1.00
-0.04,-0.10,-1.00
-0.04,-0.10,-1.00
-0.04,-0.09,-1.00
-0.04,-0.09,-1.00
-0.04,-0.09,-1.00
-0.04,-0.09,-1.00
-0.04,-0.09,-1.00
-0.04,-0.09,-1.00
-0.04,-0.09,-1.00
-0.04,-0.09,-1.00
-0.04,-0.08,-1.00
-0.04,-0.08,-1.00
-0.04,-0.08,-1.00
-0.04,-0.08,-1.00
-0.04,-0.08,-1.00
-0.04,-0.08,-1.00
-0.03,-0.08,-1.00
-0.03,-0.08,-1.00
-0.03,-0.08,-1.00
-0.03,-0.08,-0.99
-0.03,-0.08,-0.99
-0.03,-0.08,-0.99
-0.03,-0.08,-0.99
-0.03,-0.08,-0.99
-0.03,-0.08,-0.99
-0.03,-0.08,-0.99
-0.03,-0.08,-0.99
-0.03,-0.08,-0.99
-0.03,-0.08,-0.99
-0.03,-0.08,-0.99
-0.03,-0.08,-0.99
-0.03,-0.08,-0.99
-0.04,-0.08,-0.99
-0.04,-0.08,-0.99
-0.04,-0.08,-0.99
-0.04,-0.08,-0.99
-0.04,-0.08,-0.99
-0.04,-0.08,-0.99
-0.04,-0.08,-0.99
-0.04,-0.08,-0.99
-0.04,-0.08,-0.99




