sample8
ax,ay,az
-0.26,-0.19,-1.11
-0.28,-0.21,-1.11
-0.31,-0.23,-1.12
-0.32,-0.24,-1.13
-0.34,-0.26,-1.13
-0.35,-0.27,-1.13
-0.35,-0.28,-1.13
-0.35,-0.29,-1.12
-0.35,-0.30,-1.11
-0.35,-0.30,-1.09
-0.35,-0.30,-1.07
-0.34,-0.30,-1.05
-0.34,-0.30,-1.03
-0.33,-0.29,-1.01
-0.32,-0.28,-0.99
-0.31,-0.27,-0.98
-0.30,-0.26,-0.96
-0.28,-0.25,-0.95
-0.27,-0.24,-0.94
-0.26,-0.23,-0.93
-0.25,-0.23,-0.93
-0.23,-0.22,-0.93
-0.22,-0.22,-0.93
-0.20,-0.22,-0.94
-0.19,-0.22,-0.94
-0.17,-0.22,-0.95
-0.16,-0.22,-0.95
-0.15,-0.22,-0.95
-0.13,-0.22,-0.95
-0.12,-0.22,-0.96
-0.11,-0.22,-0.96
-0.10,-0.22,-0.96
-0.10,-0.22,-0.96
-0.09,-0.22,-0.96
-0.09,-0.21,-0.96
-0.09,-0.21,-0.96
-0.08,-0.21,-0.96
-0.08,-0.21,-0.96
-0.08,-0.21,-0.96
-0.09,-0.21,-0.97
-0.09,-0.21,-0.97
-0.09,-0.21,-0.98
-0.09,-0.21,-0.98
-0.09,-0.22,-0.99
-0.10,-0.22,-0.99
-0.10,-0.22,-0.99
-0.10,-0.22,-0.99
-0.10,-0.22,-0.99
-0.10,-0.21,-0.99
-0.10,-0.21,-0.99
-0.10,-0.21,-0.98
-0.09,-0.21,-0.98
-0.09,-0.20,-0.98
-0.09,-0.20,-0.98
-0.09,-0.20,-0.97
-0.08,-0.20,-0.97
-0.08,-0.20,-0.97
-0.08,-0.20,-0.97
-0.08,-0.21,-0.97
-0.08,-0.21,-0.98
-0.07,-0.21,-0.98
-0.07,-0.21,-0.98
-0.07,-0.21,-0.98
-0.07,-0.21,-0.98
-0.07,-0.21,-0.98
-0.07,-0.21,-0.97
-0.07,-0.21,-0.97
-0.07,-0.21,-0.97
-0.08,-0.21,-0.97
-0.08,-0.21,-0.97
-0.08,-0.21,-0.97
-0.08,-0.21,-0.97
-0.08,-0.21,-0.97
-0.08,-0.21,-0.97
-0.08,-0.21,-0.97
-0.09,-0.21,-0.97
-0.09,-0.21,-0.97
-0.09,-0.21,-0.97
-0.09,-0.21,-0.97
-0.09,-0.21,-0.97
-0.09,-0.21,-0.98
-0.09,-0.21,-0.98
-0.09,-0.21,-0.98
-0.09,-0.21,-0.98
-0.09,-0.21,-0.98
-0.09,-0.21,-0.98
-0.09,-0.21,-0.98
-0.09,-0.21,-0.98
-0.09,-0.21,-0.98
-0.09,-0.21,-0.98
-0.09,-0.20,-0.98
-0.09,-0.20,-0.98
-0.09,-0.20,-0.98
-0.08,-0.20,-0.98
-0.08,-0.20,-0.98
-0.08,-0.20,-0.97
-0.08,-0.20,-0.97
-0.08,-0.21,-0.97
-0.08,-0.21,-0.97
-0.08,-0.21,-0.97
-0.08,-0.21,-0.97
-0.08,-0.21,-0.97
-0.08,-0.21,-0.97
-0.08,-0.21,-0.97
-0.08,-0.21,-0.97
-0.08,-0.21,-0.97
-0.08,-0.21,-0.97
-0.09,-0.21,-0.97
-0.09,-0.21,-0.97
-0.09,-0.21,-0.97
-0.09,-0.21,-0.97
-0.09,-0.20,-0.97
-0.09,-0.20,-0.97
-0.09,-0.20,-0.97
-0.09,-0.20,-0.97
-0.08,-0.20,-0.97
-0.08,-0.20,-0.97
-0.08,-0.20,-0.97
-0.08,-0.20,-0.97
-0.08,-0.21,-0.97
-0.09,-0.21,-0.98
-0.09,-0.21,-0.98
-0.09,-0.21,-0.98
-0.09,-0.21,-0.98
-0.09,-0.21,-0.98
-0.09,-0.21,-0.98
-0.09,-0.21,-0.98
-0.09,-0.21,-0.98
-0.09,-0.20,-0.97
-0.09,-0.20,-0.97
-0.09,-0.20,-0.97
-0.09,-0.20,-0.97




