sample7
ax,ay,az
-0.00,-0.08,-0.99
-0.00,-0.08,-0.99
-0.00,-0.08,-0.99
-0.01,-0.08,-0.99
-0.01,-0.07,-0.99
-0.01,-0.07,-0.99
-0.01,-0.07,-0.99
-0.01,-0.07,-0.99
-0.01,-0.07,-0.99
-0.01,-0.07,-0.99
-0.01,-0.07,-0.99
-0.01,-0.07,-0.99
-0.01,-0.07,-1.00
-0.01,-0.07,-1.00
-0.01,-0.07,-1.00
-0.01,-0.07,-1.00
-0.00,-0.07,-1.00
-0.00,-0.07,-1.00
-0.00,-0.07,-1.00
-0.00,-0.07,-1.00
-0.00,-0.07,-1.00
0.00,-0.07,-1.00
0.00,-0.07,-1.00
0.00,-0.07,-1.00
0.00,-0.07,-0.99
0.00,-0.07,-0.99
0.00,-0.06,-0.99
0.00,-0.06,-0.99
0.00,-0.07,-0.99
0.00,-0.07,-0.99
0.00,-0.07,-0.99
-0.00,-0.07,-0.99
-0.00,-0.07,-0.99
-0.00,-0.07,-0.99
-0.00,-0.07,-0.99
-0.00,-0.07,-0.99
-0.00,-0.07,-0.99
-0.00,-0.07,-0.99
-0.00,-0.07,-0.99
-0.00,-0.07,-1.00
-0.00,-0.07,-1.00
-0.00,-0.07,-1.00
-0.00,-0.07,-1.00
-0.00,-0.07,-1.00
-0.00,-0.07,-1.00
-0.00,-0.07,-1.00
-0.00,-0.07,-1.00
-0.00,-0.06,-1.00
-0.00,-0.06,-1.00
-0.00,-0.06,-1.00
-0.00,-0.06,-1.00
-0.00,-0.06,-1.00
-0.00,-0.06,-0.99
-0.00,-0.06,-0.99
-0.00,-0.06,-0.99
-0.00,-0.06,-0.99
-0.00,-0.06,-0.99




