sample7
ax,ay,az
0.18,-0.06,-0.99
0.18,-0.06,-0.99
0.18,-0.06,-0.99
0.18,-0.06,-0.98
0.18,-0.05,-0.98
0.18,-0.05,-0.98
0.18,-0.05,-0.98
0.18,-0.05,-0.97
0.18,-0.05,-0.97
0.19,-0.05,-0.97
0.19,-0.04,-0.97
0.19,-0.04,-0.97
0.19,-0.04,-0.97
0.19,-0.04,-0.97
0.19,-0.04,-0.97
0.19,-0.04,-0.97
0.19,-0.04,-0.97
0.19,-0.04,-0.97
0.19,-0.04,-0.97
0.19,-0.04,-0.97
0.19,-0.05,-0.97
0.19,-0.05,-0.97
0.19,-0.05,-0.98
0.19,-0.05,-0.98
0.19,-0.05,-0.98
0.19,-0.05,-0.98
0.19,-0.05,-0.98
0.18,-0.05,-0.99
0.18,-0.05,-0.99
0.18,-0.05,-0.99
0.18,-0.05,-0.99
0.18,-0.05,-0.99
0.18,-0.05,-0.99
0.18,-0.05,-0.99
0.17,-0.06,-0.99
0.17,-0.06,-0.98
0.17,-0.06,-0.98
0.17,-0.06,-0.98
0.17,-0.06,-0.98
0.17,-0.06,-0.98
0.17,-0.05,-0.98
0.17,-0.05,-0.98
0.17,-0.05,-0.98
0.18,-0.05,-0.98
0.18,-0.05,-0.99
0.18,-0.05,-0.99
0.18,-0.05,-0.99
0.18,-0.05,-1.00
0.19,-0.05,-1.00
0.19,-0.05,-1.00




