sample6
ax,ay,az
0.29,-0.17,-1.24
0.26,-0.18,-1.24
0.22,-0.18,-1.24
0.19,-0.19,-1.23
0.16,-0.19,-1.23
0.13,-0.19,-1.22
0.10,-0.19,-1.20
0.07,-0.19,-1.19
0.04,-0.19,-1.18
0.02,-0.19,-1.16
-0.01,-0.18,-1.15
-0.03,-0.18,-1.13
-0.06,-0.18,-1.12
-0.08,-0.18,-1.11
-0.11,-0.18,-1.09
-0.13,-0.18,-1.08
-0.15,-0.18,-1.07
-0.17,-0.18,-1.06
-0.19,-0.18,-1.05
-0.21,-0.17,-1.05
-0.22,-0.17,-1.04
-0.22,-0.17,-1.03
-0.23,-0.17,-1.02
-0.22,-0.17,-1.01
-0.22,-0.17,-1.00
-0.21,-0.17,-0.99
-0.20,-0.16,-0.99
-0.19,-0.16,-0.98
-0.18,-0.16,-0.98
-0.17,-0.16,-0.98
-0.16,-0.16,-0.98
-0.15,-0.16,-0.97
-0.14,-0.16,-0.97
-0.13,-0.15,-0.97
-0.12,-0.15,-0.97
-0.11,-0.15,-0.97
-0.10,-0.14,-0.97
-0.10,-0.14,-0.97
-0.09,-0.13,-0.97
-0.08,-0.13,-0.97
-0.07,-0.12,-0.97
-0.06,-0.11,-0.97
-0.05,-0.11,-0.97
-0.04,-0.10,-0.97
-0.04,-0.09,-0.97
-0.03,-0.09,-0.97
-0.02,-0.08,-0.97
-0.02,-0.08,-0.97
-0.01,-0.08,-0.97
-0.01,-0.08,-0.97
-0.01,-0.08,-0.97
-0.00,-0.08,-0.97
-0.00,-0.08,-0.97
0.00,-0.08,-0.97
0.01,-0.08,-0.97
0.01,-0.08,-0.97
0.02,-0.08,-0.97
0.02,-0.09,-0.97
0.03,-0.09,-0.97
0.03,-0.09,-0.97
0.03,-0.10,-0.98
0.04,-0.10,-0.98
0.04,-0.11,-0.99
0.04,-0.11,-0.99
0.05,-0.12,-0.99
0.05,-0.12,-1.00
0.05,-0.12,-1.00
0.06,-0.12,-1.00
0.06,-0.13,-1.01
0.06,-0.13,-1.01
0.06,-0.13,-1.01
0.06,-0.13,-1.01
0.06,-0.12,-1.00
0.05,-0.12,-1.00
0.05,-0.12,-1.00
0.05,-0.12,-1.00
0.05,-0.12,-1.00
0.05,-0.12,-1.00
0.04,-0.12,-0.99
0.04,-0.12,-0.99
0.04,-0.12,-0.99
0.05,-0.12,-0.99
0.05,-0.12,-0.99
0.05,-0.12,-0.99
0.05,-0.12,-0.99
0.05,-0.12,-0.99
0.04,-0.12,-0.99
0.04,-0.12,-0.99
0.04,-0.13,-0.99
0.04,-0.13,-0.99
0.04,-0.13,-0.99
0.03,-0.13,-0.99
0.03,-0.12,-0.99
0.03,-0.12,-0.99
0.03,-0.12,-0.99
0.03,-0.12,-0.98
0.04,-0.12,-0.98
0.04,-0.12,-0.98
0.04,-0.12,-0.98
0.04,-0.12,-0.98
0.05,-0.12,-0.99
0.05,-0.12,-0.99
0.05,-0.12,-0.99
0.05,-0.12,-0.99
0.05,-0.12,-0.99
0.06,-0.12,-0.99
0.06,-0.12,-0.99
0.06,-0.12,-0.99
0.07,-0.12,-0.99
0.07,-0.12,-1.00
0.07,-0.12,-1.00
0.08,-0.12,-1.00
0.08,-0.12,-1.00
0.08,-0.12,-0.99
0.08,-0.12,-0.99
0.09,-0.12,-0.99
0.09,-0.11,-0.99
0.09,-0.11,-0.99
0.08,-0.11,-0.99
0.08,-0.12,-0.99
0.08,-0.12,-0.99
0.07,-0.12,-0.99
0.07,-0.12,-0.99
0.06,-0.12,-0.99
0.06,-0.12,-0.99
0.05,-0.12,-1.00
0.05,-0.12,-1.00
0.04,-0.12,-1.00
0.04,-0.12,-1.00
0.04,-0.12,-1.00
0.03,-0.12,-1.00
0.03,-0.12,-0.99
0.03,-0.12,-0.99
0.03,-0.12,-0.99
0.03,-0.12,-0.99
0.03,-0.12,-0.99
0.03,-0.12,-0.99
0.03,-0.12,-0.98
0.03,-0.12,-0.98
0.03,-0.12,-0.98
0.03,-0.12,-0.98
0.03,-0.12,-0.98
0.03,-0.12,-0.98
0.03,-0.12,-0.98
0.03,-0.12,-0.98
0.03,-0.12,-0.99
0.04,-0.12,-0.99
0.04,-0.12,-0.99
0.04,-0.12,-0.99
0.04,-0.12,-0.99
0.04,-0.12,-0.99
0.04,-0.12,-0.99
0.05,-0.12,-1.00
0.05,-0.12,-1.00
0.05,-0.12,-0.99
0.05,-0.12,-0.99
0.05,-0.12,-0.99




